time_ns,mean_xy_msd_nm2,sem_xy_msd_nm2
6.980000000000000000e+02,6.694493770599365234e+00,2.987597286701202393e-01
6.990000000000000000e+02,6.699495792388916016e+00,2.990486323833465576e-01
7.000000000000000000e+02,6.704632759094238281e+00,2.993291020393371582e-01
7.010000000000000000e+02,6.709149360656738281e+00,2.996013760566711426e-01
7.020000000000000000e+02,6.714272022247314453e+00,2.998704016208648682e-01
7.030000000000000000e+02,6.719469547271728516e+00,3.001691102981567383e-01
7.040000000000000000e+02,6.724949359893798828e+00,3.004535734653472900e-01
7.050000000000000000e+02,6.730182170867919922e+00,3.007479906082153320e-01
7.060000000000000000e+02,6.734848022460937500e+00,3.010352253913879395e-01
7.070000000000000000e+02,6.739819526672363281e+00,3.013140559196472168e-01
7.080000000000000000e+02,6.745202064514160156e+00,3.016179502010345459e-01
7.090000000000000000e+02,6.750776767730712891e+00,3.019362092018127441e-01
7.100000000000000000e+02,6.755559921264648438e+00,3.022356033325195312e-01
7.110000000000000000e+02,6.759601116180419922e+00,3.024919629096984863e-01
7.120000000000000000e+02,6.764861106872558594e+00,3.027685582637786865e-01
7.130000000000000000e+02,6.770651817321777344e+00,3.030781447887420654e-01
7.140000000000000000e+02,6.775891780853271484e+00,3.033796548843383789e-01
7.150000000000000000e+02,6.781689643859863281e+00,3.037011921405792236e-01
7.160000000000000000e+02,6.787034988403320312e+00,3.040170967578887939e-01
7.170000000000000000e+02,6.792515754699707031e+00,3.043451607227325439e-01
7.180000000000000000e+02,6.797976016998291016e+00,3.046928942203521729e-01
7.190000000000000000e+02,6.803520679473876953e+00,3.050125837326049805e-01
7.200000000000000000e+02,6.808500766754150391e+00,3.053159713745117188e-01
7.210000000000000000e+02,6.813411712646484375e+00,3.056274056434631348e-01
7.220000000000000000e+02,6.818944454193115234e+00,3.059616982936859131e-01
7.230000000000000000e+02,6.824871063232421875e+00,3.062826097011566162e-01
7.240000000000000000e+02,6.830001831054687500e+00,3.065818548202514648e-01
7.250000000000000000e+02,6.834957599639892578e+00,3.068769872188568115e-01
7.260000000000000000e+02,6.840154170989990234e+00,3.071736991405487061e-01
7.270000000000000000e+02,6.845601081848144531e+00,3.074614703655242920e-01
7.280000000000000000e+02,6.850118637084960938e+00,3.076935708522796631e-01
7.290000000000000000e+02,6.855657577514648438e+00,3.079882860183715820e-01
7.300000000000000000e+02,6.860084056854248047e+00,3.082509040832519531e-01
7.310000000000000000e+02,6.865621566772460938e+00,3.085739612579345703e-01
7.320000000000000000e+02,6.870510578155517578e+00,3.088697493076324463e-01
7.330000000000000000e+02,6.876518726348876953e+00,3.091821372509002686e-01
7.340000000000000000e+02,6.881424903869628906e+00,3.094774186611175537e-01
7.350000000000000000e+02,6.886953830718994141e+00,3.097923099994659424e-01
7.360000000000000000e+02,6.891978263854980469e+00,3.101111650466918945e-01
7.370000000000000000e+02,6.897147178649902344e+00,3.104165494441986084e-01
7.380000000000000000e+02,6.902339935302734375e+00,3.107241690158843994e-01
7.390000000000000000e+02,6.909017086029052734e+00,3.110925555229187012e-01
7.400000000000000000e+02,6.914607524871826172e+00,3.114234507083892822e-01
7.410000000000000000e+02,6.920062541961669922e+00,3.117524087429046631e-01
7.420000000000000000e+02,6.925971984863281250e+00,3.120868504047393799e-01
7.430000000000000000e+02,6.930556297302246094e+00,3.123720288276672363e-01
7.440000000000000000e+02,6.935685634613037109e+00,3.126753568649291992e-01
7.450000000000000000e+02,6.941265583038330078e+00,3.129970729351043701e-01
7.460000000000000000e+02,6.946990013122558594e+00,3.133266866207122803e-01
7.470000000000000000e+02,6.952594280242919922e+00,3.136580884456634521e-01
7.480000000000000000e+02,6.956731796264648438e+00,3.139365613460540771e-01
7.490000000000000000e+02,6.962023735046386719e+00,3.142618536949157715e-01
7.500000000000000000e+02,6.966221332550048828e+00,3.145609200000762939e-01
7.510000000000000000e+02,6.972051620483398438e+00,3.149220943450927734e-01
7.520000000000000000e+02,6.977366924285888672e+00,3.152577877044677734e-01
7.530000000000000000e+02,6.981758117675781250e+00,3.155475854873657227e-01
7.540000000000000000e+02,6.988114356994628906e+00,3.159060478210449219e-01
7.550000000000000000e+02,6.994022846221923828e+00,3.162386417388916016e-01
7.560000000000000000e+02,6.999193668365478516e+00,3.165540099143981934e-01
7.570000000000000000e+02,7.003428936004638672e+00,3.168449699878692627e-01
7.580000000000000000e+02,7.009248256683349609e+00,3.171943724155426025e-01
7.590000000000000000e+02,7.013291358947753906e+00,3.174392282962799072e-01
7.600000000000000000e+02,7.018636226654052734e+00,3.177524805068969727e-01
7.610000000000000000e+02,7.023774147033691406e+00,3.180466592311859131e-01
7.620000000000000000e+02,7.029348373413085938e+00,3.183766603469848633e-01
7.630000000000000000e+02,7.035025596618652344e+00,3.187227547168731689e-01
7.640000000000000000e+02,7.038822650909423828e+00,3.189695477485656738e-01
7.650000000000000000e+02,7.043599605560302734e+00,3.192702233791351318e-01
7.660000000000000000e+02,7.047482013702392578e+00,3.195279836654663086e-01
7.670000000000000000e+02,7.051566123962402344e+00,3.198073804378509521e-01
7.680000000000000000e+02,7.056619644165039062e+00,3.201083540916442871e-01
7.690000000000000000e+02,7.061268329620361328e+00,3.203592896461486816e-01
7.700000000000000000e+02,7.066034793853759766e+00,3.206238150596618652e-01
7.710000000000000000e+02,7.070792198181152344e+00,3.208740055561065674e-01
7.720000000000000000e+02,7.075911521911621094e+00,3.211379945278167725e-01
7.730000000000000000e+02,7.081084728240966797e+00,3.214118182659149170e-01
7.740000000000000000e+02,7.085878372192382812e+00,3.216822743415832520e-01
7.750000000000000000e+02,7.090855121612548828e+00,3.219352960586547852e-01
7.760000000000000000e+02,7.095719337463378906e+00,3.221937119960784912e-01
7.770000000000000000e+02,7.101014614105224609e+00,3.224787712097167969e-01
7.780000000000000000e+02,7.106116771697998047e+00,3.227636516094207764e-01
7.790000000000000000e+02,7.112100601196289062e+00,3.230690062046051025e-01
7.800000000000000000e+02,7.116838455200195312e+00,3.233216106891632080e-01
7.810000000000000000e+02,7.122314453125000000e+00,3.235974311828613281e-01
7.820000000000000000e+02,7.127877712249755859e+00,3.238680958747863770e-01
7.830000000000000000e+02,7.134068012237548828e+00,3.241865038871765137e-01
7.840000000000000000e+02,7.140103816986083984e+00,3.244703114032745361e-01
7.850000000000000000e+02,7.145772457122802734e+00,3.247814774513244629e-01
7.860000000000000000e+02,7.151785850524902344e+00,3.250787854194641113e-01
7.870000000000000000e+02,7.156866550445556641e+00,3.253656327724456787e-01
7.880000000000000000e+02,7.161625385284423828e+00,3.256228268146514893e-01
7.890000000000000000e+02,7.167338371276855469e+00,3.259028792381286621e-01
7.900000000000000000e+02,7.172215938568115234e+00,3.261550366878509521e-01
7.910000000000000000e+02,7.176016807556152344e+00,3.263801336288452148e-01
7.920000000000000000e+02,7.182343006134033203e+00,3.266686499118804932e-01
7.930000000000000000e+02,7.188512325286865234e+00,3.269568979740142822e-01
7.940000000000000000e+02,7.192997455596923828e+00,3.271987438201904297e-01
7.950000000000000000e+02,7.199520111083984375e+00,3.274839818477630615e-01
7.960000000000000000e+02,7.204187870025634766e+00,3.277255892753601074e-01
7.970000000000000000e+02,7.209540843963623047e+00,3.279925584793090820e-01
7.980000000000000000e+02,7.215801715850830078e+00,3.282673954963684082e-01
7.990000000000000000e+02,7.220948696136474609e+00,3.285156786441802979e-01
8.000000000000000000e+02,7.226581573486328125e+00,3.287769556045532227e-01
8.010000000000000000e+02,7.232337474822998047e+00,3.290423154830932617e-01
8.020000000000000000e+02,7.237452030181884766e+00,3.293047547340393066e-01
8.030000000000000000e+02,7.242945194244384766e+00,3.296044468879699707e-01
8.040000000000000000e+02,7.247974395751953125e+00,3.298678398132324219e-01
8.050000000000000000e+02,7.253719806671142578e+00,3.301524221897125244e-01
8.060000000000000000e+02,7.259468078613281250e+00,3.304542601108551025e-01
8.070000000000000000e+02,7.264731884002685547e+00,3.307479918003082275e-01
8.080000000000000000e+02,7.270357608795166016e+00,3.310700953006744385e-01
8.090000000000000000e+02,7.274925708770751953e+00,3.313325941562652588e-01
8.100000000000000000e+02,7.280852317810058594e+00,3.316369652748107910e-01
8.110000000000000000e+02,7.286206722259521484e+00,3.319005668163299561e-01
8.120000000000000000e+02,7.291529655456542969e+00,3.321794867515563965e-01
8.130000000000000000e+02,7.297790050506591797e+00,3.325028121471405029e-01
8.140000000000000000e+02,7.302460670471191406e+00,3.327808976173400879e-01
8.150000000000000000e+02,7.307464122772216797e+00,3.330522477626800537e-01
8.160000000000000000e+02,7.314562797546386719e+00,3.333792388439178467e-01
8.170000000000000000e+02,7.318960189819335938e+00,3.336447477340698242e-01
8.180000000000000000e+02,7.324307918548583984e+00,3.339278697967529297e-01
8.190000000000000000e+02,7.328975200653076172e+00,3.341747224330902100e-01
8.200000000000000000e+02,7.334867954254150391e+00,3.344613313674926758e-01
8.210000000000000000e+02,7.341101169586181641e+00,3.347877264022827148e-01
8.220000000000000000e+02,7.347008228302001953e+00,3.350958526134490967e-01
8.230000000000000000e+02,7.353176593780517578e+00,3.354023694992065430e-01
8.240000000000000000e+02,7.359341144561767578e+00,3.356963992118835449e-01
8.250000000000000000e+02,7.365051269531250000e+00,3.359704613685607910e-01
8.260000000000000000e+02,7.371195316314697266e+00,3.362743854522705078e-01
8.270000000000000000e+02,7.376867771148681641e+00,3.365907669067382812e-01
8.280000000000000000e+02,7.381954669952392578e+00,3.368725776672363281e-01
8.290000000000000000e+02,7.387717723846435547e+00,3.371769487857818604e-01
8.300000000000000000e+02,7.392940521240234375e+00,3.374631404876708984e-01
8.310000000000000000e+02,7.398002624511718750e+00,3.377432227134704590e-01
8.320000000000000000e+02,7.404017448425292969e+00,3.380434215068817139e-01
8.330000000000000000e+02,7.409473896026611328e+00,3.383035063743591309e-01
8.340000000000000000e+02,7.415544033050537109e+00,3.385602533817291260e-01
8.350000000000000000e+02,7.420286655426025391e+00,3.387992084026336670e-01
8.360000000000000000e+02,7.425302028656005859e+00,3.390554785728454590e-01
8.370000000000000000e+02,7.430752754211425781e+00,3.393234908580780029e-01
8.380000000000000000e+02,7.437679767608642578e+00,3.396292328834533691e-01
8.390000000000000000e+02,7.443356037139892578e+00,3.398791551589965820e-01
8.400000000000000000e+02,7.448016166687011719e+00,3.400854170322418213e-01
8.410000000000000000e+02,7.454332828521728516e+00,3.403331637382507324e-01
8.420000000000000000e+02,7.459306240081787109e+00,3.405156135559082031e-01
8.430000000000000000e+02,7.464941978454589844e+00,3.407395482063293457e-01
8.440000000000000000e+02,7.470267295837402344e+00,3.409373760223388672e-01
8.450000000000000000e+02,7.476288318634033203e+00,3.411723673343658447e-01
8.460000000000000000e+02,7.482151508331298828e+00,3.414194583892822266e-01
8.470000000000000000e+02,7.486708641052246094e+00,3.415929079055786133e-01
8.480000000000000000e+02,7.493092536926269531e+00,3.418519496917724609e-01
8.490000000000000000e+02,7.498738288879394531e+00,3.420628905296325684e-01
8.500000000000000000e+02,7.504140853881835938e+00,3.422716856002807617e-01
8.510000000000000000e+02,7.508977890014648438e+00,3.424483239650726318e-01
8.520000000000000000e+02,7.512843132019042969e+00,3.426156342029571533e-01
8.530000000000000000e+02,7.518748283386230469e+00,3.428716659545898438e-01
8.540000000000000000e+02,7.523937225341796875e+00,3.430936634540557861e-01
8.550000000000000000e+02,7.530209064483642578e+00,3.433362841606140137e-01
8.560000000000000000e+02,7.534334659576416016e+00,3.434965014457702637e-01
8.570000000000000000e+02,7.539506912231445312e+00,3.436985313892364502e-01
8.580000000000000000e+02,7.544950008392333984e+00,3.438958525657653809e-01
8.590000000000000000e+02,7.551602840423583984e+00,3.441638946533203125e-01
8.600000000000000000e+02,7.556960582733154297e+00,3.443955183029174805e-01
8.610000000000000000e+02,7.563278198242187500e+00,3.446602225303649902e-01
8.620000000000000000e+02,7.568823337554931641e+00,3.448861241340637207e-01
8.630000000000000000e+02,7.574160099029541016e+00,3.450966775417327881e-01
8.640000000000000000e+02,7.579286098480224609e+00,3.453254699707031250e-01
8.650000000000000000e+02,7.585537433624267578e+00,3.455869853496551514e-01
8.660000000000000000e+02,7.590502262115478516e+00,3.458161950111389160e-01
8.670000000000000000e+02,7.595736503601074219e+00,3.460456728935241699e-01
8.680000000000000000e+02,7.601330757141113281e+00,3.463068604469299316e-01
8.690000000000000000e+02,7.606047153472900391e+00,3.465192019939422607e-01
8.700000000000000000e+02,7.610900402069091797e+00,3.467206060886383057e-01
8.710000000000000000e+02,7.616933822631835938e+00,3.469823896884918213e-01
8.720000000000000000e+02,7.622879981994628906e+00,3.472570180892944336e-01
8.730000000000000000e+02,7.628488063812255859e+00,3.475153446197509766e-01
8.740000000000000000e+02,7.633485794067382812e+00,3.477335274219512939e-01
8.750000000000000000e+02,7.638460636138916016e+00,3.479657173156738281e-01
8.760000000000000000e+02,7.643808364868164062e+00,3.481898903846740723e-01
8.770000000000000000e+02,7.649185180664062500e+00,3.484390676021575928e-01
8.780000000000000000e+02,7.654563426971435547e+00,3.486879169940948486e-01
8.790000000000000000e+02,7.660154342651367188e+00,3.489245176315307617e-01
8.800000000000000000e+02,7.665127277374267578e+00,3.491466939449310303e-01
8.810000000000000000e+02,7.671177864074707031e+00,3.493801355361938477e-01
8.820000000000000000e+02,7.676404476165771484e+00,3.496073484420776367e-01
8.830000000000000000e+02,7.682635784149169922e+00,3.498736619949340820e-01
8.840000000000000000e+02,7.688027381896972656e+00,3.500970602035522461e-01
8.850000000000000000e+02,7.694787502288818359e+00,3.503713607788085938e-01
8.860000000000000000e+02,7.700104713439941406e+00,3.505824506282806396e-01
8.870000000000000000e+02,7.704884529113769531e+00,3.507640659809112549e-01
8.880000000000000000e+02,7.712218761444091797e+00,3.510293066501617432e-01
8.890000000000000000e+02,7.717054367065429688e+00,3.512420952320098877e-01
8.900000000000000000e+02,7.722873210906982422e+00,3.514965474605560303e-01
8.910000000000000000e+02,7.728452205657958984e+00,3.517654836177825928e-01
8.920000000000000000e+02,7.733794212341308594e+00,3.519983291625976562e-01
8.930000000000000000e+02,7.739424228668212891e+00,3.522698581218719482e-01
8.940000000000000000e+02,7.744457244873046875e+00,3.525104820728302002e-01
8.950000000000000000e+02,7.749712944030761719e+00,3.527450263500213623e-01
8.960000000000000000e+02,7.755587100982666016e+00,3.530131280422210693e-01
8.970000000000000000e+02,7.760207653045654297e+00,3.532447516918182373e-01
8.980000000000000000e+02,7.765226840972900391e+00,3.534824848175048828e-01
8.990000000000000000e+02,7.770815372467041016e+00,3.537209033966064453e-01
9.000000000000000000e+02,7.776396274566650391e+00,3.539637327194213867e-01
9.010000000000000000e+02,7.781697750091552734e+00,3.541998565196990967e-01
9.020000000000000000e+02,7.787142276763916016e+00,3.544509112834930420e-01
9.030000000000000000e+02,7.791888236999511719e+00,3.546513617038726807e-01
9.040000000000000000e+02,7.798063755035400391e+00,3.549211919307708740e-01
9.050000000000000000e+02,7.802806377410888672e+00,3.551529347896575928e-01
9.060000000000000000e+02,7.808335304260253906e+00,3.553673028945922852e-01
9.070000000000000000e+02,7.813557624816894531e+00,3.556114435195922852e-01
9.080000000000000000e+02,7.818909168243408203e+00,3.558485209941864014e-01
9.090000000000000000e+02,7.823841571807861328e+00,3.560630977153778076e-01
9.100000000000000000e+02,7.829462528228759766e+00,3.562845885753631592e-01
9.110000000000000000e+02,7.833953380584716797e+00,3.564790785312652588e-01
9.120000000000000000e+02,7.839234828948974609e+00,3.567169010639190674e-01
9.130000000000000000e+02,7.843931198120117188e+00,3.569208681583404541e-01
9.140000000000000000e+02,7.849445343017578125e+00,3.571748137474060059e-01
9.150000000000000000e+02,7.854898929595947266e+00,3.574051260948181152e-01
9.160000000000000000e+02,7.859722137451171875e+00,3.575873076915740967e-01
9.170000000000000000e+02,7.864124298095703125e+00,3.577493429183959961e-01
9.180000000000000000e+02,7.869573116302490234e+00,3.579562008380889893e-01
9.190000000000000000e+02,7.874789237976074219e+00,3.581672608852386475e-01
9.200000000000000000e+02,7.880065441131591797e+00,3.583757877349853516e-01
9.210000000000000000e+02,7.884976863861083984e+00,3.585880696773529053e-01
9.220000000000000000e+02,7.890329360961914062e+00,3.588201999664306641e-01
9.230000000000000000e+02,7.894925117492675781e+00,3.590320348739624023e-01
9.240000000000000000e+02,7.899861812591552734e+00,3.592880070209503174e-01
9.250000000000000000e+02,7.905203819274902344e+00,3.595342636108398438e-01
9.260000000000000000e+02,7.910561084747314453e+00,3.598138988018035889e-01
9.270000000000000000e+02,7.915504932403564453e+00,3.600466251373291016e-01
9.280000000000000000e+02,7.919865131378173828e+00,3.602784276008605957e-01
9.290000000000000000e+02,7.925115108489990234e+00,3.605243563652038574e-01
9.300000000000000000e+02,7.930955886840820312e+00,3.607773482799530029e-01
9.310000000000000000e+02,7.935842990875244141e+00,3.610070049762725830e-01
9.320000000000000000e+02,7.941315650939941406e+00,3.612765967845916748e-01
9.330000000000000000e+02,7.946638107299804688e+00,3.615638315677642822e-01
9.340000000000000000e+02,7.952154636383056641e+00,3.618416190147399902e-01
9.350000000000000000e+02,7.957318305969238281e+00,3.621406853199005127e-01
9.360000000000000000e+02,7.962396144866943359e+00,3.624164462089538574e-01
9.370000000000000000e+02,7.967713832855224609e+00,3.627102077007293701e-01
9.380000000000000000e+02,7.972868919372558594e+00,3.629949688911437988e-01
9.390000000000000000e+02,7.977334976196289062e+00,3.632550239562988281e-01
9.400000000000000000e+02,7.982641696929931641e+00,3.635513186454772949e-01
9.410000000000000000e+02,7.987676620483398438e+00,3.638111054897308350e-01
9.420000000000000000e+02,7.992863178253173828e+00,3.640952110290527344e-01
9.430000000000000000e+02,7.997877120971679688e+00,3.643871545791625977e-01
9.440000000000000000e+02,8.002934455871582031e+00,3.646436631679534912e-01
9.450000000000000000e+02,8.007977485656738281e+00,3.649375736713409424e-01
9.460000000000000000e+02,8.013288497924804688e+00,3.652367889881134033e-01
9.470000000000000000e+02,8.018259048461914062e+00,3.654915094375610352e-01
9.480000000000000000e+02,8.022930145263671875e+00,3.657600283622741699e-01
9.490000000000000000e+02,8.028458595275878906e+00,3.660609126091003418e-01
9.500000000000000000e+02,8.032976150512695312e+00,3.663472831249237061e-01
9.510000000000000000e+02,8.038352966308593750e+00,3.666700422763824463e-01
9.520000000000000000e+02,8.043065071105957031e+00,3.669631183147430420e-01
9.530000000000000000e+02,8.048360824584960938e+00,3.672996163368225098e-01
9.540000000000000000e+02,8.053615570068359375e+00,3.676128089427947998e-01
9.550000000000000000e+02,8.058594703674316406e+00,3.679051101207733154e-01
9.560000000000000000e+02,8.062817573547363281e+00,3.681880533695220947e-01
9.570000000000000000e+02,8.068097114562988281e+00,3.684861660003662109e-01
9.580000000000000000e+02,8.072376251220703125e+00,3.687393665313720703e-01
9.590000000000000000e+02,8.076561927795410156e+00,3.689812719821929932e-01
9.600000000000000000e+02,8.080576896667480469e+00,3.692124187946319580e-01
9.610000000000000000e+02,8.085210800170898438e+00,3.694749772548675537e-01
9.620000000000000000e+02,8.089584350585937500e+00,3.697382509708404541e-01
9.630000000000000000e+02,8.094219207763671875e+00,3.700084090232849121e-01
9.640000000000000000e+02,8.098602294921875000e+00,3.702730834484100342e-01
9.650000000000000000e+02,8.102530479431152344e+00,3.705010116100311279e-01
9.660000000000000000e+02,8.106816291809082031e+00,3.707667887210845947e-01
9.670000000000000000e+02,8.111016273498535156e+00,3.710338771343231201e-01
9.680000000000000000e+02,8.115483283996582031e+00,3.713131248950958252e-01
9.690000000000000000e+02,8.120554924011230469e+00,3.716154694557189941e-01
9.700000000000000000e+02,8.124154090881347656e+00,3.718530833721160889e-01
9.710000000000000000e+02,8.128540992736816406e+00,3.721295595169067383e-01
9.720000000000000000e+02,8.132829666137695312e+00,3.724066615104675293e-01
9.730000000000000000e+02,8.136940956115722656e+00,3.726542294025421143e-01
9.740000000000000000e+02,8.141325950622558594e+00,3.729381859302520752e-01
9.750000000000000000e+02,8.145611763000488281e+00,3.731998503208160400e-01
9.760000000000000000e+02,8.149846076965332031e+00,3.734634518623352051e-01
9.770000000000000000e+02,8.154031753540039062e+00,3.737112581729888916e-01
9.780000000000000000e+02,8.157691955566406250e+00,3.739161193370819092e-01
9.790000000000000000e+02,8.161590576171875000e+00,3.741316497325897217e-01
9.800000000000000000e+02,8.166272163391113281e+00,3.743725717067718506e-01
9.810000000000000000e+02,8.170412063598632812e+00,3.745891451835632324e-01
9.820000000000000000e+02,8.174630165100097656e+00,3.748510479927062988e-01
9.830000000000000000e+02,8.178839683532714844e+00,3.751033544540405273e-01
9.840000000000000000e+02,8.182840347290039062e+00,3.753182590007781982e-01
9.850000000000000000e+02,8.186820983886718750e+00,3.755270540714263916e-01
9.860000000000000000e+02,8.191697120666503906e+00,3.757770359516143799e-01
9.870000000000000000e+02,8.196230888366699219e+00,3.760358095169067383e-01
9.880000000000000000e+02,8.200528144836425781e+00,3.762846291065216064e-01
9.890000000000000000e+02,8.204668045043945312e+00,3.765232563018798828e-01
9.900000000000000000e+02,8.208861351013183594e+00,3.767422139644622803e-01
9.910000000000000000e+02,8.213535308837890625e+00,3.769788742065429688e-01
9.920000000000000000e+02,8.217976570129394531e+00,3.772232830524444580e-01
9.930000000000000000e+02,8.222511291503906250e+00,3.774658739566802979e-01
9.940000000000000000e+02,8.227234840393066406e+00,3.777042031288146973e-01
9.950000000000000000e+02,8.231357574462890625e+00,3.779207468032836914e-01
9.960000000000000000e+02,8.235705375671386719e+00,3.781433403491973877e-01
9.970000000000000000e+02,8.240318298339843750e+00,3.783862888813018799e-01
9.980000000000000000e+02,8.244954109191894531e+00,3.786162137985229492e-01
9.990000000000000000e+02,8.249454498291015625e+00,3.788627088069915771e-01
1.000000000000000000e+03,8.255254745483398438e+00,3.791557550430297852e-01
1.001000000000000000e+03,8.259398460388183594e+00,3.793965876102447510e-01
1.002000000000000000e+03,8.264051437377929688e+00,3.796409070491790771e-01
1.003000000000000000e+03,8.268285751342773438e+00,3.798557817935943604e-01
1.004000000000000000e+03,8.273587226867675781e+00,3.801168501377105713e-01
1.005000000000000000e+03,8.277752876281738281e+00,3.803524672985076904e-01
1.006000000000000000e+03,8.282554626464843750e+00,3.806152045726776123e-01
1.007000000000000000e+03,8.287916183471679688e+00,3.808869719505310059e-01
1.008000000000000000e+03,8.292877197265625000e+00,3.811679482460021973e-01
1.009000000000000000e+03,8.297731399536132812e+00,3.814435303211212158e-01
1.010000000000000000e+03,8.302607536315917969e+00,3.817331492900848389e-01
1.011000000000000000e+03,8.307692527770996094e+00,3.820201456546783447e-01
1.012000000000000000e+03,8.312849044799804688e+00,3.823248744010925293e-01
1.013000000000000000e+03,8.317522048950195312e+00,3.826147615909576416e-01
1.014000000000000000e+03,8.322136878967285156e+00,3.828592300415039062e-01
1.015000000000000000e+03,8.326256752014160156e+00,3.830755054950714111e-01
1.016000000000000000e+03,8.331033706665039062e+00,3.833365440368652344e-01
1.017000000000000000e+03,8.336434364318847656e+00,3.836376667022705078e-01
1.018000000000000000e+03,8.341588973999023438e+00,3.838906288146972656e-01
1.019000000000000000e+03,8.345954895019531250e+00,3.841120600700378418e-01
1.020000000000000000e+03,8.351984977722167969e+00,3.843800127506256104e-01
1.021000000000000000e+03,8.358323097229003906e+00,3.846671581268310547e-01
1.022000000000000000e+03,8.362439155578613281e+00,3.848677277565002441e-01
1.023000000000000000e+03,8.367814064025878906e+00,3.851296901702880859e-01
1.024000000000000000e+03,8.372825622558593750e+00,3.853560388088226318e-01
1.025000000000000000e+03,8.376806259155273438e+00,3.855150043964385986e-01
1.026000000000000000e+03,8.381350517272949219e+00,3.857346773147583008e-01
1.027000000000000000e+03,8.386897087097167969e+00,3.859700560569763184e-01
1.028000000000000000e+03,8.392172813415527344e+00,3.862244784832000732e-01
1.029000000000000000e+03,8.397615432739257812e+00,3.864921033382415771e-01
1.030000000000000000e+03,8.402585029602050781e+00,3.867305219173431396e-01
1.031000000000000000e+03,8.408034324645996094e+00,3.869829475879669189e-01
1.032000000000000000e+03,8.413309097290039062e+00,3.871984481811523438e-01
1.033000000000000000e+03,8.418559074401855469e+00,3.874274492263793945e-01
1.034000000000000000e+03,8.423419952392578125e+00,3.876352906227111816e-01
1.035000000000000000e+03,8.428132057189941406e+00,3.878501057624816895e-01
1.036000000000000000e+03,8.433025360107421875e+00,3.880873918533325195e-01
1.037000000000000000e+03,8.438008308410644531e+00,3.882901966571807861e-01
1.038000000000000000e+03,8.443626403808593750e+00,3.885335326194763184e-01
1.039000000000000000e+03,8.448953628540039062e+00,3.887583911418914795e-01
1.040000000000000000e+03,8.454804420471191406e+00,3.890342414379119873e-01
1.041000000000000000e+03,8.459298133850097656e+00,3.892449140548706055e-01
1.042000000000000000e+03,8.464964866638183594e+00,3.895004391670227051e-01
1.043000000000000000e+03,8.469611167907714844e+00,3.897008299827575684e-01
1.044000000000000000e+03,8.474610328674316406e+00,3.899136185646057129e-01
1.045000000000000000e+03,8.479689598083496094e+00,3.901170492172241211e-01
1.046000000000000000e+03,8.485526084899902344e+00,3.903494477272033691e-01
1.047000000000000000e+03,8.490729331970214844e+00,3.905650675296783447e-01
1.048000000000000000e+03,8.496447563171386719e+00,3.907981514930725098e-01
1.049000000000000000e+03,8.501616477966308594e+00,3.910262286663055420e-01
1.050000000000000000e+03,8.506689071655273438e+00,3.912178277969360352e-01
1.051000000000000000e+03,8.512214660644531250e+00,3.914490938186645508e-01
1.052000000000000000e+03,8.517390251159667969e+00,3.916477262973785400e-01
1.053000000000000000e+03,8.522078514099121094e+00,3.918635547161102295e-01
1.054000000000000000e+03,8.527279853820800781e+00,3.920903503894805908e-01
1.055000000000000000e+03,8.532417297363281250e+00,3.923179507255554199e-01
1.056000000000000000e+03,8.538116455078125000e+00,3.925810456275939941e-01
1.057000000000000000e+03,8.543977737426757812e+00,3.928508460521697998e-01
1.058000000000000000e+03,8.549264907836914062e+00,3.931193351745605469e-01
1.059000000000000000e+03,8.554731369018554688e+00,3.933689296245574951e-01
1.060000000000000000e+03,8.560355186462402344e+00,3.936335742473602295e-01
1.061000000000000000e+03,8.565467834472656250e+00,3.938762247562408447e-01
1.062000000000000000e+03,8.571134567260742188e+00,3.941653668880462646e-01
1.063000000000000000e+03,8.576764106750488281e+00,3.944409191608428955e-01
1.064000000000000000e+03,8.582563400268554688e+00,3.947471082210540771e-01
1.065000000000000000e+03,8.588230133056640625e+00,3.950277566909790039e-01
1.066000000000000000e+03,8.593400955200195312e+00,3.952834308147430420e-01
1.067000000000000000e+03,8.598493576049804688e+00,3.955139815807342529e-01
1.068000000000000000e+03,8.603312492370605469e+00,3.957398533821105957e-01
1.069000000000000000e+03,8.608541488647460938e+00,3.959859013557434082e-01
1.070000000000000000e+03,8.612993240356445312e+00,3.962206542491912842e-01
1.071000000000000000e+03,8.618128776550292969e+00,3.964985609054565430e-01
1.072000000000000000e+03,8.623559951782226562e+00,3.967595994472503662e-01
1.073000000000000000e+03,8.627873420715332031e+00,3.969809412956237793e-01
1.074000000000000000e+03,8.632215499877929688e+00,3.972149789333343506e-01
1.075000000000000000e+03,8.637073516845703125e+00,3.974740207195281982e-01
1.076000000000000000e+03,8.641517639160156250e+00,3.977151513099670410e-01
1.077000000000000000e+03,8.646000862121582031e+00,3.979462981224060059e-01
1.078000000000000000e+03,8.651102066040039062e+00,3.982062637805938721e-01
1.079000000000000000e+03,8.655407905578613281e+00,3.984144926071166992e-01
1.080000000000000000e+03,8.659690856933593750e+00,3.986489176750183105e-01
1.081000000000000000e+03,8.664343833923339844e+00,3.988587558269500732e-01
1.082000000000000000e+03,8.668602943420410156e+00,3.990861475467681885e-01
1.083000000000000000e+03,8.673274040222167969e+00,3.993355929851531982e-01
1.084000000000000000e+03,8.678972244262695312e+00,3.996248841285705566e-01
1.085000000000000000e+03,8.683910369873046875e+00,3.998691737651824951e-01
