time_ns,mean_xy_msd_nm2,sem_xy_msd_nm2
2.730000000000000000e+03,3.222287368774414062e+01,1.982388019561767578e+00
2.731000000000000000e+03,3.223247909545898438e+01,1.982995748519897461e+00
2.732000000000000000e+03,3.224207687377929688e+01,1.983609080314636230e+00
2.733000000000000000e+03,3.225156784057617188e+01,1.984224915504455566e+00
2.734000000000000000e+03,3.226086807250976562e+01,1.984842181205749512e+00
2.735000000000000000e+03,3.227025985717773438e+01,1.985455989837646484e+00
2.736000000000000000e+03,3.227956008911132812e+01,1.986063718795776367e+00
2.737000000000000000e+03,3.228858947753906250e+01,1.986670017242431641e+00
2.738000000000000000e+03,3.229747009277343750e+01,1.987268090248107910e+00
2.739000000000000000e+03,3.230632781982421875e+01,1.987862706184387207e+00
2.740000000000000000e+03,3.231496810913085938e+01,1.988442540168762207e+00
2.741000000000000000e+03,3.232381439208984375e+01,1.989024519920349121e+00
2.742000000000000000e+03,3.233250808715820312e+01,1.989597797393798828e+00
2.743000000000000000e+03,3.234118270874023438e+01,1.990192294120788574e+00
2.744000000000000000e+03,3.234970474243164062e+01,1.990778088569641113e+00
2.745000000000000000e+03,3.235823059082031250e+01,1.991378664970397949e+00
2.746000000000000000e+03,3.236680221557617188e+01,1.991981983184814453e+00
2.747000000000000000e+03,3.237546920776367188e+01,1.992602229118347168e+00
2.748000000000000000e+03,3.238418579101562500e+01,1.993227005004882812e+00
2.749000000000000000e+03,3.239283370971679688e+01,1.993837952613830566e+00
2.750000000000000000e+03,3.240148544311523438e+01,1.994453430175781250e+00
2.751000000000000000e+03,3.241033935546875000e+01,1.995074272155761719e+00
2.752000000000000000e+03,3.241908645629882812e+01,1.995690345764160156e+00
2.753000000000000000e+03,3.242789459228515625e+01,1.996331572532653809e+00
2.754000000000000000e+03,3.243656921386718750e+01,1.996980071067810059e+00
2.755000000000000000e+03,3.244542312622070312e+01,1.997650623321533203e+00
2.756000000000000000e+03,3.245408630371093750e+01,1.998315691947937012e+00
2.757000000000000000e+03,3.246287918090820312e+01,1.998980760574340820e+00
2.758000000000000000e+03,3.247159957885742188e+01,1.999633193016052246e+00
2.759000000000000000e+03,3.248028564453125000e+01,2.000276088714599609e+00
2.760000000000000000e+03,3.248894882202148438e+01,2.000912666320800781e+00
2.761000000000000000e+03,3.249749755859375000e+01,2.001569271087646484e+00
2.762000000000000000e+03,3.250601196289062500e+01,2.002217054367065430e+00
2.763000000000000000e+03,3.251445007324218750e+01,2.002859115600585938e+00
2.764000000000000000e+03,3.252322387695312500e+01,2.003521442413330078e+00
2.765000000000000000e+03,3.253189086914062500e+01,2.004164218902587891e+00
2.766000000000000000e+03,3.254051589965820312e+01,2.004816532135009766e+00
2.767000000000000000e+03,3.254933547973632812e+01,2.005469799041748047e+00
2.768000000000000000e+03,3.255814743041992188e+01,2.006126403808593750e+00
2.769000000000000000e+03,3.256665420532226562e+01,2.006753683090209961e+00
2.770000000000000000e+03,3.257528305053710938e+01,2.007382869720458984e+00
2.771000000000000000e+03,3.258377838134765625e+01,2.008002281188964844e+00
2.772000000000000000e+03,3.259226608276367188e+01,2.008627653121948242e+00
2.773000000000000000e+03,3.260089492797851562e+01,2.009255409240722656e+00
2.774000000000000000e+03,3.260936737060546875e+01,2.009881258010864258e+00
2.775000000000000000e+03,3.261801147460937500e+01,2.010517120361328125e+00
2.776000000000000000e+03,3.262659454345703125e+01,2.011158466339111328e+00
2.777000000000000000e+03,3.263510894775390625e+01,2.011796236038208008e+00
2.778000000000000000e+03,3.264353179931640625e+01,2.012429475784301758e+00
2.779000000000000000e+03,3.265198898315429688e+01,2.013066291809082031e+00
2.780000000000000000e+03,3.266047668457031250e+01,2.013681411743164062e+00
2.781000000000000000e+03,3.266884994506835938e+01,2.014291524887084961e+00
2.782000000000000000e+03,3.267714691162109375e+01,2.014903545379638672e+00
2.783000000000000000e+03,3.268544387817382812e+01,2.015516281127929688e+00
2.784000000000000000e+03,3.269372558593750000e+01,2.016139745712280273e+00
2.785000000000000000e+03,3.270192718505859375e+01,2.016761541366577148e+00
2.786000000000000000e+03,3.271045303344726562e+01,2.017394304275512695e+00
2.787000000000000000e+03,3.271906661987304688e+01,2.018022775650024414e+00
2.788000000000000000e+03,3.272758102416992188e+01,2.018656969070434570e+00
2.789000000000000000e+03,3.273584747314453125e+01,2.019281148910522461e+00
2.790000000000000000e+03,3.274416351318359375e+01,2.019895315170288086e+00
2.791000000000000000e+03,3.275238800048828125e+01,2.020510673522949219e+00
2.792000000000000000e+03,3.276069641113281250e+01,2.021135091781616211e+00
2.793000000000000000e+03,3.276894378662109375e+01,2.021768331527709961e+00
2.794000000000000000e+03,3.277753829956054688e+01,2.022423744201660156e+00
2.795000000000000000e+03,3.278619003295898438e+01,2.023069143295288086e+00
2.796000000000000000e+03,3.279467391967773438e+01,2.023703336715698242e+00
2.797000000000000000e+03,3.280319976806640625e+01,2.024330377578735352e+00
2.798000000000000000e+03,3.281157302856445312e+01,2.024950504302978516e+00
2.799000000000000000e+03,3.281982040405273438e+01,2.025563716888427734e+00
2.800000000000000000e+03,3.282788085937500000e+01,2.026170253753662109e+00
2.801000000000000000e+03,3.283599853515625000e+01,2.026781558990478516e+00
2.802000000000000000e+03,3.284411239624023438e+01,2.027371644973754883e+00
2.803000000000000000e+03,3.285225296020507812e+01,2.027951002120971680e+00
2.804000000000000000e+03,3.286019515991210938e+01,2.028545618057250977e+00
2.805000000000000000e+03,3.286825180053710938e+01,2.029135942459106445e+00
2.806000000000000000e+03,3.287619400024414062e+01,2.029720306396484375e+00
2.807000000000000000e+03,3.288428878784179688e+01,2.030324459075927734e+00
2.808000000000000000e+03,3.289229202270507812e+01,2.030924081802368164e+00
2.809000000000000000e+03,3.290025329589843750e+01,2.031524181365966797e+00
2.810000000000000000e+03,3.290810775756835938e+01,2.032130956649780273e+00
2.811000000000000000e+03,3.291612625122070312e+01,2.032737731933593750e+00
2.812000000000000000e+03,3.292409133911132812e+01,2.033349990844726562e+00
2.813000000000000000e+03,3.293196487426757812e+01,2.033949375152587891e+00
2.814000000000000000e+03,3.293951797485351562e+01,2.034535169601440430e+00
2.815000000000000000e+03,3.294719314575195312e+01,2.035123825073242188e+00
2.816000000000000000e+03,3.295494842529296875e+01,2.035713672637939453e+00
2.817000000000000000e+03,3.296258926391601562e+01,2.036309480667114258e+00
2.818000000000000000e+03,3.297024154663085938e+01,2.036880493164062500e+00
2.819000000000000000e+03,3.297784423828125000e+01,2.037445306777954102e+00
2.820000000000000000e+03,3.298529052734375000e+01,2.038004636764526367e+00
2.821000000000000000e+03,3.299258041381835938e+01,2.038548469543457031e+00
2.822000000000000000e+03,3.299987411499023438e+01,2.039089202880859375e+00
2.823000000000000000e+03,3.300717163085937500e+01,2.039619207382202148e+00
2.824000000000000000e+03,3.301433944702148438e+01,2.040147542953491211e+00
2.825000000000000000e+03,3.302117538452148438e+01,2.040661573410034180e+00
2.826000000000000000e+03,3.302809524536132812e+01,2.041180849075317383e+00
2.827000000000000000e+03,3.303473281860351562e+01,2.041697263717651367e+00
2.828000000000000000e+03,3.304125595092773438e+01,2.042213916778564453e+00
2.829000000000000000e+03,3.304810333251953125e+01,2.042737722396850586e+00
2.830000000000000000e+03,3.305494308471679688e+01,2.043256044387817383e+00
2.831000000000000000e+03,3.306174468994140625e+01,2.043764591217041016e+00
2.832000000000000000e+03,3.306846237182617188e+01,2.044290542602539062e+00
2.833000000000000000e+03,3.307493209838867188e+01,2.044795274734497070e+00
2.834000000000000000e+03,3.308127975463867188e+01,2.045307636260986328e+00
2.835000000000000000e+03,3.308739852905273438e+01,2.045815706253051758e+00
2.836000000000000000e+03,3.309326171875000000e+01,2.046311378479003906e+00
2.837000000000000000e+03,3.309897232055664062e+01,2.046800613403320312e+00
2.838000000000000000e+03,3.310477066040039062e+01,2.047292947769165039e+00
2.839000000000000000e+03,3.311038589477539062e+01,2.047774791717529297e+00
2.840000000000000000e+03,3.311593246459960938e+01,2.048240661621093750e+00
2.841000000000000000e+03,3.312143325805664062e+01,2.048714160919189453e+00
2.842000000000000000e+03,3.312685775756835938e+01,2.049190521240234375e+00
2.843000000000000000e+03,3.313222503662109375e+01,2.049655675888061523e+00
2.844000000000000000e+03,3.313750839233398438e+01,2.050124645233154297e+00
2.845000000000000000e+03,3.314298248291015625e+01,2.050619602203369141e+00
2.846000000000000000e+03,3.314859008789062500e+01,2.051113843917846680e+00
2.847000000000000000e+03,3.315390777587890625e+01,2.051597356796264648e+00
2.848000000000000000e+03,3.315935516357421875e+01,2.052092075347900391e+00
2.849000000000000000e+03,3.316489410400390625e+01,2.052582263946533203e+00
2.850000000000000000e+03,3.317020416259765625e+01,2.053075075149536133e+00
2.851000000000000000e+03,3.317558288574218750e+01,2.053570985794067383e+00
2.852000000000000000e+03,3.318107223510742188e+01,2.054077863693237305e+00
2.853000000000000000e+03,3.318653869628906250e+01,2.054585695266723633e+00
2.854000000000000000e+03,3.319197082519531250e+01,2.055115222930908203e+00
2.855000000000000000e+03,3.319751358032226562e+01,2.055660486221313477e+00
2.856000000000000000e+03,3.320318603515625000e+01,2.056215047836303711e+00
2.857000000000000000e+03,3.320914077758789062e+01,2.056792259216308594e+00
2.858000000000000000e+03,3.321514511108398438e+01,2.057378768920898438e+00
2.859000000000000000e+03,3.322119522094726562e+01,2.057946681976318359e+00
2.860000000000000000e+03,3.322735977172851562e+01,2.058497428894042969e+00
2.861000000000000000e+03,3.323362731933593750e+01,2.059050798416137695e+00
2.862000000000000000e+03,3.323999404907226562e+01,2.059606313705444336e+00
2.863000000000000000e+03,3.324643707275390625e+01,2.060166835784912109e+00
2.864000000000000000e+03,3.325292205810546875e+01,2.060735225677490234e+00
2.865000000000000000e+03,3.325951766967773438e+01,2.061315536499023438e+00
2.866000000000000000e+03,3.326611709594726562e+01,2.061888694763183594e+00
2.867000000000000000e+03,3.327286529541015625e+01,2.062474489212036133e+00
2.868000000000000000e+03,3.327970123291015625e+01,2.063060283660888672e+00
2.869000000000000000e+03,3.328666305541992188e+01,2.063655614852905273e+00
2.870000000000000000e+03,3.329347610473632812e+01,2.064252853393554688e+00
2.871000000000000000e+03,3.330065155029296875e+01,2.064859151840209961e+00
2.872000000000000000e+03,3.330779266357421875e+01,2.065468311309814453e+00
2.873000000000000000e+03,3.331473159790039062e+01,2.066065788269042969e+00
2.874000000000000000e+03,3.332171630859375000e+01,2.066658496856689453e+00
2.875000000000000000e+03,3.332883071899414062e+01,2.067267179489135742e+00
2.876000000000000000e+03,3.333569335937500000e+01,2.067858457565307617e+00
2.877000000000000000e+03,3.334267807006835938e+01,2.068445205688476562e+00
2.878000000000000000e+03,3.334935760498046875e+01,2.069022178649902344e+00
2.879000000000000000e+03,3.335613250732421875e+01,2.069603681564331055e+00
2.880000000000000000e+03,3.336277389526367188e+01,2.070178747177124023e+00
2.881000000000000000e+03,3.336952209472656250e+01,2.070740938186645508e+00
2.882000000000000000e+03,3.337622070312500000e+01,2.071296930313110352e+00
2.883000000000000000e+03,3.338323974609375000e+01,2.071861743927001953e+00
2.884000000000000000e+03,3.339046478271484375e+01,2.072412490844726562e+00
2.885000000000000000e+03,3.339765167236328125e+01,2.072965383529663086e+00
2.886000000000000000e+03,3.340506744384765625e+01,2.073532104492187500e+00
2.887000000000000000e+03,3.341252136230468750e+01,2.074097633361816406e+00
2.888000000000000000e+03,3.342009735107421875e+01,2.074671506881713867e+00
2.889000000000000000e+03,3.342752838134765625e+01,2.075223207473754883e+00
2.890000000000000000e+03,3.343501663208007812e+01,2.075758218765258789e+00
2.891000000000000000e+03,3.344266891479492188e+01,2.076288223266601562e+00
2.892000000000000000e+03,3.345044326782226562e+01,2.076818704605102539e+00
2.893000000000000000e+03,3.345811462402343750e+01,2.077346324920654297e+00
2.894000000000000000e+03,3.346570587158203125e+01,2.077869892120361328e+00
2.895000000000000000e+03,3.347347259521484375e+01,2.078403234481811523e+00
2.896000000000000000e+03,3.348125457763671875e+01,2.078941822052001953e+00
2.897000000000000000e+03,3.348891448974609375e+01,2.079476833343505859e+00
2.898000000000000000e+03,3.349670791625976562e+01,2.080009698867797852e+00
2.899000000000000000e+03,3.350455093383789062e+01,2.080544233322143555e+00
2.900000000000000000e+03,3.351243972778320312e+01,2.081068992614746094e+00
2.901000000000000000e+03,3.352064895629882812e+01,2.081616163253784180e+00
2.902000000000000000e+03,3.352869033813476562e+01,2.082162380218505859e+00
2.903000000000000000e+03,3.353676605224609375e+01,2.082693815231323242e+00
2.904000000000000000e+03,3.354482269287109375e+01,2.083226203918457031e+00
2.905000000000000000e+03,3.355278396606445312e+01,2.083764553070068359e+00
2.906000000000000000e+03,3.356092834472656250e+01,2.084310054779052734e+00
2.907000000000000000e+03,3.356908035278320312e+01,2.084858655929565430e+00
2.908000000000000000e+03,3.357717132568359375e+01,2.085409641265869141e+00
2.909000000000000000e+03,3.358527755737304688e+01,2.085960388183593750e+00
2.910000000000000000e+03,3.359348678588867188e+01,2.086516380310058594e+00
2.911000000000000000e+03,3.360165023803710938e+01,2.087057590484619141e+00
2.912000000000000000e+03,3.360971832275390625e+01,2.087584495544433594e+00
2.913000000000000000e+03,3.361763763427734375e+01,2.088123321533203125e+00
2.914000000000000000e+03,3.362559509277343750e+01,2.088660717010498047e+00
2.915000000000000000e+03,3.363350677490234375e+01,2.089193582534790039e+00
2.916000000000000000e+03,3.364139175415039062e+01,2.089724779129028320e+00
2.917000000000000000e+03,3.364915847778320312e+01,2.090244054794311523e+00
2.918000000000000000e+03,3.365699386596679688e+01,2.090770959854125977e+00
2.919000000000000000e+03,3.366486358642578125e+01,2.091298580169677734e+00
2.920000000000000000e+03,3.367289352416992188e+01,2.091848850250244141e+00
2.921000000000000000e+03,3.368132400512695312e+01,2.092420339584350586e+00
2.922000000000000000e+03,3.368975830078125000e+01,2.092991590499877930e+00
2.923000000000000000e+03,3.369810104370117188e+01,2.093552827835083008e+00
2.924000000000000000e+03,3.370622253417968750e+01,2.094103097915649414e+00
2.925000000000000000e+03,3.371453475952148438e+01,2.094642639160156250e+00
2.926000000000000000e+03,3.372272872924804688e+01,2.095167398452758789e+00
2.927000000000000000e+03,3.373062896728515625e+01,2.095691680908203125e+00
2.928000000000000000e+03,3.373873138427734375e+01,2.096214056015014648e+00
2.929000000000000000e+03,3.374678039550781250e+01,2.096717357635498047e+00
2.930000000000000000e+03,3.375465393066406250e+01,2.097203969955444336e+00
2.931000000000000000e+03,3.376235580444335938e+01,2.097688198089599609e+00
2.932000000000000000e+03,3.376999282836914062e+01,2.098164319992065430e+00
2.933000000000000000e+03,3.377785110473632812e+01,2.098653078079223633e+00
2.934000000000000000e+03,3.378580093383789062e+01,2.099156141281127930e+00
2.935000000000000000e+03,3.379401016235351562e+01,2.099657535552978516e+00
2.936000000000000000e+03,3.380203247070312500e+01,2.100171327590942383e+00
2.937000000000000000e+03,3.381010818481445312e+01,2.100689172744750977e+00
2.938000000000000000e+03,3.381789398193359375e+01,2.101196527481079102e+00
2.939000000000000000e+03,3.382575607299804688e+01,2.101730823516845703e+00
2.940000000000000000e+03,3.383367538452148438e+01,2.102278232574462891e+00
2.941000000000000000e+03,3.384184265136718750e+01,2.102813959121704102e+00
2.942000000000000000e+03,3.384986495971679688e+01,2.103341817855834961e+00
2.943000000000000000e+03,3.385782623291015625e+01,2.103877544403076172e+00
2.944000000000000000e+03,3.386569595336914062e+01,2.104391813278198242e+00
2.945000000000000000e+03,3.387354660034179688e+01,2.104922056198120117e+00
2.946000000000000000e+03,3.388139724731445312e+01,2.105461835861206055e+00
2.947000000000000000e+03,3.388898086547851562e+01,2.105995178222656250e+00
2.948000000000000000e+03,3.389626312255859375e+01,2.106504917144775391e+00
2.949000000000000000e+03,3.390365982055664062e+01,2.107033967971801758e+00
2.950000000000000000e+03,3.391129302978515625e+01,2.107565641403198242e+00
2.951000000000000000e+03,3.391898345947265625e+01,2.108097553253173828e+00
2.952000000000000000e+03,3.392653274536132812e+01,2.108627080917358398e+00
2.953000000000000000e+03,3.393400573730468750e+01,2.109145879745483398e+00
2.954000000000000000e+03,3.394152450561523438e+01,2.109658718109130859e+00
2.955000000000000000e+03,3.394937133789062500e+01,2.110186815261840820e+00
2.956000000000000000e+03,3.395727920532226562e+01,2.110732555389404297e+00
2.957000000000000000e+03,3.396521759033203125e+01,2.111263513565063477e+00
2.958000000000000000e+03,3.397317504882812500e+01,2.111800432205200195e+00
2.959000000000000000e+03,3.398078536987304688e+01,2.112337827682495117e+00
2.960000000000000000e+03,3.398846054077148438e+01,2.112876176834106445e+00
2.961000000000000000e+03,3.399592590332031250e+01,2.113400697708129883e+00
2.962000000000000000e+03,3.400364685058593750e+01,2.113943099975585938e+00
2.963000000000000000e+03,3.401136779785156250e+01,2.114476680755615234e+00
2.964000000000000000e+03,3.401909637451171875e+01,2.115011930465698242e+00
2.965000000000000000e+03,3.402685165405273438e+01,2.115534067153930664e+00
2.966000000000000000e+03,3.403464889526367188e+01,2.116086959838867188e+00
2.967000000000000000e+03,3.404248428344726562e+01,2.116644144058227539e+00
2.968000000000000000e+03,3.405040359497070312e+01,2.117214441299438477e+00
2.969000000000000000e+03,3.405831527709960938e+01,2.117776393890380859e+00
2.970000000000000000e+03,3.406644439697265625e+01,2.118344783782958984e+00
2.971000000000000000e+03,3.407446289062500000e+01,2.118930578231811523e+00
2.972000000000000000e+03,3.408240509033203125e+01,2.119503974914550781e+00
2.973000000000000000e+03,3.409024810791015625e+01,2.120065450668334961e+00
2.974000000000000000e+03,3.409815597534179688e+01,2.120648622512817383e+00
2.975000000000000000e+03,3.410600662231445312e+01,2.121235370635986328e+00
2.976000000000000000e+03,3.411354064941406250e+01,2.121802806854248047e+00
2.977000000000000000e+03,3.412091445922851562e+01,2.122369289398193359e+00
2.978000000000000000e+03,3.412839126586914062e+01,2.122953414916992188e+00
2.979000000000000000e+03,3.413581466674804688e+01,2.123525857925415039e+00
2.980000000000000000e+03,3.414333343505859375e+01,2.124102115631103516e+00
2.981000000000000000e+03,3.415081787109375000e+01,2.124670028686523438e+00
2.982000000000000000e+03,3.415835571289062500e+01,2.125247955322265625e+00
2.983000000000000000e+03,3.416573715209960938e+01,2.125819444656372070e+00
2.984000000000000000e+03,3.417325210571289062e+01,2.126387119293212891e+00
2.985000000000000000e+03,3.418061828613281250e+01,2.126944541931152344e+00
2.986000000000000000e+03,3.418779754638671875e+01,2.127490282058715820e+00
2.987000000000000000e+03,3.419497680664062500e+01,2.128033399581909180e+00
2.988000000000000000e+03,3.420238876342773438e+01,2.128577232360839844e+00
2.989000000000000000e+03,3.420945358276367188e+01,2.129101037979125977e+00
2.990000000000000000e+03,3.421678543090820312e+01,2.129637718200683594e+00
2.991000000000000000e+03,3.422417068481445312e+01,2.130176067352294922e+00
2.992000000000000000e+03,3.423136138916015625e+01,2.130711317062377930e+00
2.993000000000000000e+03,3.423854446411132812e+01,2.131253719329833984e+00
2.994000000000000000e+03,3.424568557739257812e+01,2.131787061691284180e+00
2.995000000000000000e+03,3.425304412841796875e+01,2.132330417633056641e+00
2.996000000000000000e+03,3.426044082641601562e+01,2.132867574691772461e+00
2.997000000000000000e+03,3.426801300048828125e+01,2.133414745330810547e+00
2.998000000000000000e+03,3.427561187744140625e+01,2.133948087692260742e+00
2.999000000000000000e+03,3.428323364257812500e+01,2.134484767913818359e+00
3.000000000000000000e+03,3.429068374633789062e+01,2.135014772415161133e+00
3.001000000000000000e+03,3.429806137084960938e+01,2.135541677474975586e+00
3.002000000000000000e+03,3.430548095703125000e+01,2.136060953140258789e+00
3.003000000000000000e+03,3.431270599365234375e+01,2.136590719223022461e+00
3.004000000000000000e+03,3.431996917724609375e+01,2.137118816375732422e+00
3.005000000000000000e+03,3.432717895507812500e+01,2.137641906738281250e+00
3.006000000000000000e+03,3.433428955078125000e+01,2.138173341751098633e+00
3.007000000000000000e+03,3.434135055541992188e+01,2.138691663742065430e+00
3.008000000000000000e+03,3.434841918945312500e+01,2.139220237731933594e+00
3.009000000000000000e+03,3.435567855834960938e+01,2.139755010604858398e+00
3.010000000000000000e+03,3.436288452148437500e+01,2.140294313430786133e+00
3.011000000000000000e+03,3.436996459960937500e+01,2.140809774398803711e+00
3.012000000000000000e+03,3.437714385986328125e+01,2.141329526901245117e+00
3.013000000000000000e+03,3.438433837890625000e+01,2.141830444335937500e+00
3.014000000000000000e+03,3.439140701293945312e+01,2.142335414886474609e+00
3.015000000000000000e+03,3.439855575561523438e+01,2.142847299575805664e+00
3.016000000000000000e+03,3.440561676025390625e+01,2.143376350402832031e+00
3.017000000000000000e+03,3.441253662109375000e+01,2.143906354904174805e+00
3.018000000000000000e+03,3.441946029663085938e+01,2.144438505172729492e+00
3.019000000000000000e+03,3.442652130126953125e+01,2.144970655441284180e+00
3.020000000000000000e+03,3.443361663818359375e+01,2.145495176315307617e+00
3.021000000000000000e+03,3.444073104858398438e+01,2.146024703979492188e+00
3.022000000000000000e+03,3.444790649414062500e+01,2.146556138992309570e+00
3.023000000000000000e+03,3.445507049560546875e+01,2.147078037261962891e+00
3.024000000000000000e+03,3.446234893798828125e+01,2.147604703903198242e+00
3.025000000000000000e+03,3.446965789794921875e+01,2.148124217987060547e+00
3.026000000000000000e+03,3.447713470458984375e+01,2.148643493652343750e+00
3.027000000000000000e+03,3.448430252075195312e+01,2.149140119552612305e+00
3.028000000000000000e+03,3.449137496948242188e+01,2.149647712707519531e+00
3.029000000000000000e+03,3.449848175048828125e+01,2.150170087814331055e+00
3.030000000000000000e+03,3.450558090209960938e+01,2.150697708129882812e+00
3.031000000000000000e+03,3.451266479492187500e+01,2.151221990585327148e+00
3.032000000000000000e+03,3.451974487304687500e+01,2.151745080947875977e+00
3.033000000000000000e+03,3.452663803100585938e+01,2.152244806289672852e+00
3.034000000000000000e+03,3.453344726562500000e+01,2.152750492095947266e+00
3.035000000000000000e+03,3.454008102416992188e+01,2.153245925903320312e+00
3.036000000000000000e+03,3.454684829711914062e+01,2.153752088546752930e+00
3.037000000000000000e+03,3.455348205566406250e+01,2.154245138168334961e+00
3.038000000000000000e+03,3.456026077270507812e+01,2.154739379882812500e+00
3.039000000000000000e+03,3.456704330444335938e+01,2.155236482620239258e+00
3.040000000000000000e+03,3.457396697998046875e+01,2.155752658843994141e+00
3.041000000000000000e+03,3.458101654052734375e+01,2.156270980834960938e+00
3.042000000000000000e+03,3.458823013305664062e+01,2.156796216964721680e+00
3.043000000000000000e+03,3.459550476074218750e+01,2.157351493835449219e+00
3.044000000000000000e+03,3.460257720947265625e+01,2.157888889312744141e+00
3.045000000000000000e+03,3.460957336425781250e+01,2.158429145812988281e+00
3.046000000000000000e+03,3.461648941040039062e+01,2.158950805664062500e+00
3.047000000000000000e+03,3.462340545654296875e+01,2.159487962722778320e+00
3.048000000000000000e+03,3.463035964965820312e+01,2.160037040710449219e+00
3.049000000000000000e+03,3.463747406005859375e+01,2.160603523254394531e+00
3.050000000000000000e+03,3.464439392089843750e+01,2.161165237426757812e+00
3.051000000000000000e+03,3.465132904052734375e+01,2.161720514297485352e+00
3.052000000000000000e+03,3.465821075439453125e+01,2.162285566329956055e+00
3.053000000000000000e+03,3.466514968872070312e+01,2.162830114364624023e+00
3.054000000000000000e+03,3.467198181152343750e+01,2.163372039794921875e+00
3.055000000000000000e+03,3.467881774902343750e+01,2.163908481597900391e+00
3.056000000000000000e+03,3.468585968017578125e+01,2.164459466934204102e+00
3.057000000000000000e+03,3.469298934936523438e+01,2.165027141571044922e+00
3.058000000000000000e+03,3.470018768310546875e+01,2.165594100952148438e+00
3.059000000000000000e+03,3.470703887939453125e+01,2.166138887405395508e+00
3.060000000000000000e+03,3.471404266357421875e+01,2.166700601577758789e+00
3.061000000000000000e+03,3.472096633911132812e+01,2.167259693145751953e+00
3.062000000000000000e+03,3.472780990600585938e+01,2.167815923690795898e+00
3.063000000000000000e+03,3.473455810546875000e+01,2.168359518051147461e+00
3.064000000000000000e+03,3.474160003662109375e+01,2.168911457061767578e+00
3.065000000000000000e+03,3.474850082397460938e+01,2.169461250305175781e+00
3.066000000000000000e+03,3.475543975830078125e+01,2.169991254806518555e+00
3.067000000000000000e+03,3.476243209838867188e+01,2.170528173446655273e+00
3.068000000000000000e+03,3.476950454711914062e+01,2.171079874038696289e+00
3.069000000000000000e+03,3.477645874023437500e+01,2.171643018722534180e+00
3.070000000000000000e+03,3.478335952758789062e+01,2.172205686569213867e+00
3.071000000000000000e+03,3.479017257690429688e+01,2.172748804092407227e+00
3.072000000000000000e+03,3.479690551757812500e+01,2.173280954360961914e+00
3.073000000000000000e+03,3.480372238159179688e+01,2.173825263977050781e+00
3.074000000000000000e+03,3.481076049804687500e+01,2.174384117126464844e+00
3.075000000000000000e+03,3.481791305541992188e+01,2.174936532974243164e+00
3.076000000000000000e+03,3.482475280761718750e+01,2.175483942031860352e+00
3.077000000000000000e+03,3.483129119873046875e+01,2.176008701324462891e+00
3.078000000000000000e+03,3.483789825439453125e+01,2.176522254943847656e+00
3.079000000000000000e+03,3.484445571899414062e+01,2.177037715911865234e+00
3.080000000000000000e+03,3.485095977783203125e+01,2.177554607391357422e+00
3.081000000000000000e+03,3.485759735107421875e+01,2.178073644638061523e+00
3.082000000000000000e+03,3.486426925659179688e+01,2.178590297698974609e+00
3.083000000000000000e+03,3.487092208862304688e+01,2.179090738296508789e+00
3.084000000000000000e+03,3.487749099731445312e+01,2.179600000381469727e+00
3.085000000000000000e+03,3.488414764404296875e+01,2.180123805999755859e+00
3.086000000000000000e+03,3.489087295532226562e+01,2.180642604827880859e+00
3.087000000000000000e+03,3.489754486083984375e+01,2.181159496307373047e+00
3.088000000000000000e+03,3.490426254272460938e+01,2.181679725646972656e+00
3.089000000000000000e+03,3.491106033325195312e+01,2.182217121124267578e+00
3.090000000000000000e+03,3.491788101196289062e+01,2.182767391204833984e+00
3.091000000000000000e+03,3.492445755004882812e+01,2.183309316635131836e+00
3.092000000000000000e+03,3.493139648437500000e+01,2.183860540390014648e+00
3.093000000000000000e+03,3.493838500976562500e+01,2.184409856796264648e+00
3.094000000000000000e+03,3.494547653198242188e+01,2.184965133666992188e+00
3.095000000000000000e+03,3.495258712768554688e+01,2.185511589050292969e+00
3.096000000000000000e+03,3.495952606201171875e+01,2.186031818389892578e+00
3.097000000000000000e+03,3.496620559692382812e+01,2.186538219451904297e+00
3.098000000000000000e+03,3.497284698486328125e+01,2.187063455581665039e+00
3.099000000000000000e+03,3.497945785522460938e+01,2.187601566314697266e+00
3.100000000000000000e+03,3.498631286621093750e+01,2.188159465789794922e+00
3.101000000000000000e+03,3.499298095703125000e+01,2.188707590103149414e+00
3.102000000000000000e+03,3.499958801269531250e+01,2.189253091812133789e+00
3.103000000000000000e+03,3.500617599487304688e+01,2.189786911010742188e+00
3.104000000000000000e+03,3.501306152343750000e+01,2.190335512161254883e+00
3.105000000000000000e+03,3.501993560791015625e+01,2.190900325775146484e+00
3.106000000000000000e+03,3.502680206298828125e+01,2.191461324691772461e+00
3.107000000000000000e+03,3.503397369384765625e+01,2.192054271697998047e+00
3.108000000000000000e+03,3.504115676879882812e+01,2.192659854888916016e+00
3.109000000000000000e+03,3.504850387573242188e+01,2.193257331848144531e+00
3.110000000000000000e+03,3.505609130859375000e+01,2.193893194198608398e+00
3.111000000000000000e+03,3.506372070312500000e+01,2.194527387619018555e+00
3.112000000000000000e+03,3.507113265991210938e+01,2.195144653320312500e+00
3.113000000000000000e+03,3.507833862304687500e+01,2.195736885070800781e+00
3.114000000000000000e+03,3.508517456054687500e+01,2.196314096450805664e+00
3.115000000000000000e+03,3.509196472167968750e+01,2.196893930435180664e+00
3.116000000000000000e+03,3.509891128540039062e+01,2.197490930557250977e+00
3.117000000000000000e+03,3.510581970214843750e+01,2.198096990585327148e+00
