time_ns,mean_xy_msd_nm2,sem_xy_msd_nm2
8.850000000000000000e+02,2.065058517456054688e+01,7.973137497901916504e-01
8.860000000000000000e+02,2.066391181945800781e+01,7.979805469512939453e-01
8.870000000000000000e+02,2.067709541320800781e+01,7.986398339271545410e-01
8.880000000000000000e+02,2.069070625305175781e+01,7.993313670158386230e-01
8.890000000000000000e+02,2.070473480224609375e+01,8.000515103340148926e-01
8.900000000000000000e+02,2.071887969970703125e+01,8.007634282112121582e-01
8.910000000000000000e+02,2.073287200927734375e+01,8.014747500419616699e-01
8.920000000000000000e+02,2.074668693542480469e+01,8.021789193153381348e-01
8.930000000000000000e+02,2.076036834716796875e+01,8.028895854949951172e-01
8.940000000000000000e+02,2.077389144897460938e+01,8.036069273948669434e-01
8.950000000000000000e+02,2.078737640380859375e+01,8.042991757392883301e-01
8.960000000000000000e+02,2.080068588256835938e+01,8.049809932708740234e-01
8.970000000000000000e+02,2.081396102905273438e+01,8.056724667549133301e-01
8.980000000000000000e+02,2.082744979858398438e+01,8.063618540763854980e-01
8.990000000000000000e+02,2.084086608886718750e+01,8.070477247238159180e-01
9.000000000000000000e+02,2.085457038879394531e+01,8.077483773231506348e-01
9.010000000000000000e+02,2.086857795715332031e+01,8.084668517112731934e-01
9.020000000000000000e+02,2.088254737854003906e+01,8.091815114021301270e-01
9.030000000000000000e+02,2.089650154113769531e+01,8.098932504653930664e-01
9.040000000000000000e+02,2.091012573242187500e+01,8.106166720390319824e-01
9.050000000000000000e+02,2.092406082153320312e+01,8.113464713096618652e-01
9.060000000000000000e+02,2.093793296813964844e+01,8.120709061622619629e-01
9.070000000000000000e+02,2.095201492309570312e+01,8.127980232238769531e-01
9.080000000000000000e+02,2.096625328063964844e+01,8.135263323783874512e-01
9.090000000000000000e+02,2.098009681701660156e+01,8.142643570899963379e-01
9.100000000000000000e+02,2.099382400512695312e+01,8.149948120117187500e-01
9.110000000000000000e+02,2.100749206542968750e+01,8.157251477241516113e-01
9.120000000000000000e+02,2.102079391479492188e+01,8.164490461349487305e-01
9.130000000000000000e+02,2.103447151184082031e+01,8.171898126602172852e-01
9.140000000000000000e+02,2.104803085327148438e+01,8.179327845573425293e-01
9.150000000000000000e+02,2.106161880493164062e+01,8.186566829681396484e-01
9.160000000000000000e+02,2.107562828063964844e+01,8.193851709365844727e-01
9.170000000000000000e+02,2.108929443359375000e+01,8.201075792312622070e-01
9.180000000000000000e+02,2.110305976867675781e+01,8.208115100860595703e-01
9.190000000000000000e+02,2.111687088012695312e+01,8.215399980545043945e-01
9.200000000000000000e+02,2.113066864013671875e+01,8.222514986991882324e-01
9.210000000000000000e+02,2.114468193054199219e+01,8.229699730873107910e-01
9.220000000000000000e+02,2.115874671936035156e+01,8.236811161041259766e-01
9.230000000000000000e+02,2.117318916320800781e+01,8.243854641914367676e-01
9.240000000000000000e+02,2.118788719177246094e+01,8.250953555107116699e-01
9.250000000000000000e+02,2.120269584655761719e+01,8.257923722267150879e-01
9.260000000000000000e+02,2.121759796142578125e+01,8.265032768249511719e-01
9.270000000000000000e+02,2.123279380798339844e+01,8.272140026092529297e-01
9.280000000000000000e+02,2.124801826477050781e+01,8.279218673706054688e-01
9.290000000000000000e+02,2.126330566406250000e+01,8.286242485046386719e-01
9.300000000000000000e+02,2.127900886535644531e+01,8.293552994728088379e-01
9.310000000000000000e+02,2.129479980468750000e+01,8.300791978836059570e-01
9.320000000000000000e+02,2.131047248840332031e+01,8.307898640632629395e-01
9.330000000000000000e+02,2.132594299316406250e+01,8.314890861511230469e-01
9.340000000000000000e+02,2.134141731262207031e+01,8.321967124938964844e-01
9.350000000000000000e+02,2.135654067993164062e+01,8.329073190689086914e-01
9.360000000000000000e+02,2.137143516540527344e+01,8.336019515991210938e-01
9.370000000000000000e+02,2.138630104064941406e+01,8.342969417572021484e-01
9.380000000000000000e+02,2.140108680725097656e+01,8.349882960319519043e-01
9.390000000000000000e+02,2.141593360900878906e+01,8.356705307960510254e-01
9.400000000000000000e+02,2.143061637878417969e+01,8.363401889801025391e-01
9.410000000000000000e+02,2.144542884826660156e+01,8.370178937911987305e-01
9.420000000000000000e+02,2.146008300781250000e+01,8.376811146736145020e-01
9.430000000000000000e+02,2.147476387023925781e+01,8.383436203002929688e-01
9.440000000000000000e+02,2.148940277099609375e+01,8.390022516250610352e-01
9.450000000000000000e+02,2.150402641296386719e+01,8.396649956703186035e-01
9.460000000000000000e+02,2.151884651184082031e+01,8.403340578079223633e-01
9.470000000000000000e+02,2.153342819213867188e+01,8.409973382949829102e-01
9.480000000000000000e+02,2.154774093627929688e+01,8.416504263877868652e-01
9.490000000000000000e+02,2.156209754943847656e+01,8.423100113868713379e-01
9.500000000000000000e+02,2.157615089416503906e+01,8.429436087608337402e-01
9.510000000000000000e+02,2.159024047851562500e+01,8.435678482055664062e-01
9.520000000000000000e+02,2.160443687438964844e+01,8.441831469535827637e-01
9.530000000000000000e+02,2.161859321594238281e+01,8.447996973991394043e-01
9.540000000000000000e+02,2.163252639770507812e+01,8.454157114028930664e-01
9.550000000000000000e+02,2.164630126953125000e+01,8.460201621055603027e-01
9.560000000000000000e+02,2.166017341613769531e+01,8.466247320175170898e-01
9.570000000000000000e+02,2.167381668090820312e+01,8.472005724906921387e-01
9.580000000000000000e+02,2.168721961975097656e+01,8.477642536163330078e-01
9.590000000000000000e+02,2.170080375671386719e+01,8.483221530914306641e-01
9.600000000000000000e+02,2.171447753906250000e+01,8.488796353340148926e-01
9.610000000000000000e+02,2.172825813293457031e+01,8.494335412979125977e-01
9.620000000000000000e+02,2.174200057983398438e+01,8.499920368194580078e-01
9.630000000000000000e+02,2.175568008422851562e+01,8.505406975746154785e-01
9.640000000000000000e+02,2.176947593688964844e+01,8.510946035385131836e-01
9.650000000000000000e+02,2.178273200988769531e+01,8.516371250152587891e-01
9.660000000000000000e+02,2.179598999023437500e+01,8.521904349327087402e-01
9.670000000000000000e+02,2.180942535400390625e+01,8.527531623840332031e-01
9.680000000000000000e+02,2.182278442382812500e+01,8.533278107643127441e-01
9.690000000000000000e+02,2.183608627319335938e+01,8.539056181907653809e-01
9.700000000000000000e+02,2.184941291809082031e+01,8.544936180114746094e-01
9.710000000000000000e+02,2.186282730102539062e+01,8.550866842269897461e-01
9.720000000000000000e+02,2.187608528137207031e+01,8.556788563728332520e-01
9.730000000000000000e+02,2.188948059082031250e+01,8.562840819358825684e-01
9.740000000000000000e+02,2.190312385559082031e+01,8.568710088729858398e-01
9.750000000000000000e+02,2.191641998291015625e+01,8.574528694152832031e-01
9.760000000000000000e+02,2.192971992492675781e+01,8.580430150032043457e-01
9.770000000000000000e+02,2.194262886047363281e+01,8.586282730102539062e-01
9.780000000000000000e+02,2.195565223693847656e+01,8.592160344123840332e-01
9.790000000000000000e+02,2.196915054321289062e+01,8.598160743713378906e-01
9.800000000000000000e+02,2.198296356201171875e+01,8.604177236557006836e-01
9.810000000000000000e+02,2.199694824218750000e+01,8.610136508941650391e-01
9.820000000000000000e+02,2.201061248779296875e+01,8.616091609001159668e-01
9.830000000000000000e+02,2.202432250976562500e+01,8.621954321861267090e-01
9.840000000000000000e+02,2.203796195983886719e+01,8.627864718437194824e-01
9.850000000000000000e+02,2.205154037475585938e+01,8.633747100830078125e-01
9.860000000000000000e+02,2.206529998779296875e+01,8.639625310897827148e-01
9.870000000000000000e+02,2.207904052734375000e+01,8.645491003990173340e-01
9.880000000000000000e+02,2.209290695190429688e+01,8.651404380798339844e-01
9.890000000000000000e+02,2.210689926147460938e+01,8.657131791114807129e-01
9.900000000000000000e+02,2.212081909179687500e+01,8.662781119346618652e-01
9.910000000000000000e+02,2.213471221923828125e+01,8.668412566184997559e-01
9.920000000000000000e+02,2.214840316772460938e+01,8.674018979072570801e-01
9.930000000000000000e+02,2.216187095642089844e+01,8.679662346839904785e-01
9.940000000000000000e+02,2.217537498474121094e+01,8.685398697853088379e-01
9.950000000000000000e+02,2.218847846984863281e+01,8.690944314002990723e-01
9.960000000000000000e+02,2.220156097412109375e+01,8.696469664573669434e-01
9.970000000000000000e+02,2.221465110778808594e+01,8.702111244201660156e-01
9.980000000000000000e+02,2.222763252258300781e+01,8.707676529884338379e-01
9.990000000000000000e+02,2.224053001403808594e+01,8.713297247886657715e-01
1.000000000000000000e+03,2.225384140014648438e+01,8.718960881233215332e-01
1.001000000000000000e+03,2.226746368408203125e+01,8.724722266197204590e-01
1.002000000000000000e+03,2.228068733215332031e+01,8.730300068855285645e-01
1.003000000000000000e+03,2.229409790039062500e+01,8.735908269882202148e-01
1.004000000000000000e+03,2.230741500854492188e+01,8.741257786750793457e-01
1.005000000000000000e+03,2.232109451293945312e+01,8.746774196624755859e-01
1.006000000000000000e+03,2.233474349975585938e+01,8.752337098121643066e-01
1.007000000000000000e+03,2.234830284118652344e+01,8.757667541503906250e-01
1.008000000000000000e+03,2.236172676086425781e+01,8.762792944908142090e-01
1.009000000000000000e+03,2.237504386901855469e+01,8.767975568771362305e-01
1.010000000000000000e+03,2.238833045959472656e+01,8.773127794265747070e-01
1.011000000000000000e+03,2.240168380737304688e+01,8.778359293937683105e-01
1.012000000000000000e+03,2.241496849060058594e+01,8.783472776412963867e-01
1.013000000000000000e+03,2.242834472656250000e+01,8.788633942604064941e-01
1.014000000000000000e+03,2.244166374206542969e+01,8.793928027153015137e-01
1.015000000000000000e+03,2.245480155944824219e+01,8.799117803573608398e-01
1.016000000000000000e+03,2.246786499023437500e+01,8.804184198379516602e-01
1.017000000000000000e+03,2.248077964782714844e+01,8.809354305267333984e-01
1.018000000000000000e+03,2.249381446838378906e+01,8.814632296562194824e-01
1.019000000000000000e+03,2.250687599182128906e+01,8.819909691810607910e-01
1.020000000000000000e+03,2.252036476135253906e+01,8.825241923332214355e-01
1.021000000000000000e+03,2.253352546691894531e+01,8.830329775810241699e-01
1.022000000000000000e+03,2.254695510864257812e+01,8.835446834564208984e-01
1.023000000000000000e+03,2.256023788452148438e+01,8.840485811233520508e-01
1.024000000000000000e+03,2.257358551025390625e+01,8.845498561859130859e-01
1.025000000000000000e+03,2.258695602416992188e+01,8.850576877593994141e-01
1.026000000000000000e+03,2.260018920898437500e+01,8.855524659156799316e-01
1.027000000000000000e+03,2.261329460144042969e+01,8.860260844230651855e-01
1.028000000000000000e+03,2.262640953063964844e+01,8.865068554878234863e-01
1.029000000000000000e+03,2.263962364196777344e+01,8.870047330856323242e-01
1.030000000000000000e+03,2.265288734436035156e+01,8.874948620796203613e-01
1.031000000000000000e+03,2.266620445251464844e+01,8.879979848861694336e-01
1.032000000000000000e+03,2.267962837219238281e+01,8.885110020637512207e-01
1.033000000000000000e+03,2.269301414489746094e+01,8.890318274497985840e-01
1.034000000000000000e+03,2.270638847351074219e+01,8.895537257194519043e-01
1.035000000000000000e+03,2.271938705444335938e+01,8.900617361068725586e-01
1.036000000000000000e+03,2.273255538940429688e+01,8.905870318412780762e-01
1.037000000000000000e+03,2.274569129943847656e+01,8.911134004592895508e-01
1.038000000000000000e+03,2.275903129577636719e+01,8.916441202163696289e-01
1.039000000000000000e+03,2.277248573303222656e+01,8.921751379966735840e-01
1.040000000000000000e+03,2.278557777404785156e+01,8.926806449890136719e-01
1.041000000000000000e+03,2.279854774475097656e+01,8.931971788406372070e-01
1.042000000000000000e+03,2.281179046630859375e+01,8.937275409698486328e-01
1.043000000000000000e+03,2.282525825500488281e+01,8.942747116088867188e-01
1.044000000000000000e+03,2.283855056762695312e+01,8.948283791542053223e-01
1.045000000000000000e+03,2.285184669494628906e+01,8.953790664672851562e-01
1.046000000000000000e+03,2.286537933349609375e+01,8.959543108940124512e-01
1.047000000000000000e+03,2.287866783142089844e+01,8.965458273887634277e-01
1.048000000000000000e+03,2.289189338684082031e+01,8.971431255340576172e-01
1.049000000000000000e+03,2.290521430969238281e+01,8.977284431457519531e-01
1.050000000000000000e+03,2.291874694824218750e+01,8.983143568038940430e-01
1.051000000000000000e+03,2.293231773376464844e+01,8.989014029502868652e-01
1.052000000000000000e+03,2.294550132751464844e+01,8.994802832603454590e-01
1.053000000000000000e+03,2.295849990844726562e+01,9.000626206398010254e-01
1.054000000000000000e+03,2.297189331054687500e+01,9.006777405738830566e-01
1.055000000000000000e+03,2.298507118225097656e+01,9.012691378593444824e-01
1.056000000000000000e+03,2.299844360351562500e+01,9.018670916557312012e-01
1.057000000000000000e+03,2.301186561584472656e+01,9.024655818939208984e-01
1.058000000000000000e+03,2.302523231506347656e+01,9.030736088752746582e-01
1.059000000000000000e+03,2.303809738159179688e+01,9.036536812782287598e-01
1.060000000000000000e+03,2.305099487304687500e+01,9.042280912399291992e-01
1.061000000000000000e+03,2.306381034851074219e+01,9.048093557357788086e-01
1.062000000000000000e+03,2.307668495178222656e+01,9.054141044616699219e-01
1.063000000000000000e+03,2.308940124511718750e+01,9.059976339340209961e-01
1.064000000000000000e+03,2.310222244262695312e+01,9.065966010093688965e-01
1.065000000000000000e+03,2.311491012573242188e+01,9.071915745735168457e-01
1.066000000000000000e+03,2.312731933593750000e+01,9.077674150466918945e-01
1.067000000000000000e+03,2.313999938964843750e+01,9.083457589149475098e-01
1.068000000000000000e+03,2.315250396728515625e+01,9.089194536209106445e-01
1.069000000000000000e+03,2.316493797302246094e+01,9.094837307929992676e-01
1.070000000000000000e+03,2.317724990844726562e+01,9.100525379180908203e-01
1.071000000000000000e+03,2.318972778320312500e+01,9.106191992759704590e-01
1.072000000000000000e+03,2.320206451416015625e+01,9.111751317977905273e-01
1.073000000000000000e+03,2.321440696716308594e+01,9.117362499237060547e-01
1.074000000000000000e+03,2.322662925720214844e+01,9.122951030731201172e-01
1.075000000000000000e+03,2.323883247375488281e+01,9.128631353378295898e-01
1.076000000000000000e+03,2.325111961364746094e+01,9.134439229965209961e-01
1.077000000000000000e+03,2.326355552673339844e+01,9.140154123306274414e-01
1.078000000000000000e+03,2.327603721618652344e+01,9.145877957344055176e-01
1.079000000000000000e+03,2.328842926025390625e+01,9.151595830917358398e-01
1.080000000000000000e+03,2.330085945129394531e+01,9.157351851463317871e-01
1.081000000000000000e+03,2.331331443786621094e+01,9.163136482238769531e-01
1.082000000000000000e+03,2.332575035095214844e+01,9.168753623962402344e-01
1.083000000000000000e+03,2.333839988708496094e+01,9.174442291259765625e-01
1.084000000000000000e+03,2.335098266601562500e+01,9.180313348770141602e-01
1.085000000000000000e+03,2.336355590820312500e+01,9.186204671859741211e-01
1.086000000000000000e+03,2.337591552734375000e+01,9.191901683807373047e-01
1.087000000000000000e+03,2.338828849792480469e+01,9.197705984115600586e-01
1.088000000000000000e+03,2.340042304992675781e+01,9.203544259071350098e-01
1.089000000000000000e+03,2.341264724731445312e+01,9.209336638450622559e-01
1.090000000000000000e+03,2.342504119873046875e+01,9.215267300605773926e-01
1.091000000000000000e+03,2.343697929382324219e+01,9.221054911613464355e-01
1.092000000000000000e+03,2.344844627380371094e+01,9.226733446121215820e-01
1.093000000000000000e+03,2.346003532409667969e+01,9.232487678527832031e-01
1.094000000000000000e+03,2.347157096862792969e+01,9.238256216049194336e-01
1.095000000000000000e+03,2.348319435119628906e+01,9.243963956832885742e-01
1.096000000000000000e+03,2.349470901489257812e+01,9.249624609947204590e-01
1.097000000000000000e+03,2.350633239746093750e+01,9.255258440971374512e-01
1.098000000000000000e+03,2.351772689819335938e+01,9.260762929916381836e-01
1.099000000000000000e+03,2.352915382385253906e+01,9.266138672828674316e-01
1.100000000000000000e+03,2.354082298278808594e+01,9.271667003631591797e-01
1.101000000000000000e+03,2.355247879028320312e+01,9.277210235595703125e-01
1.102000000000000000e+03,2.356422042846679688e+01,9.282690286636352539e-01
1.103000000000000000e+03,2.357596397399902344e+01,9.288106560707092285e-01
1.104000000000000000e+03,2.358798980712890625e+01,9.293491840362548828e-01
1.105000000000000000e+03,2.359975433349609375e+01,9.298754334449768066e-01
1.106000000000000000e+03,2.361136245727539062e+01,9.303852915763854980e-01
1.107000000000000000e+03,2.362273597717285156e+01,9.308812022209167480e-01
1.108000000000000000e+03,2.363400077819824219e+01,9.313735961914062500e-01
1.109000000000000000e+03,2.364571952819824219e+01,9.318892359733581543e-01
1.110000000000000000e+03,2.365733909606933594e+01,9.323961138725280762e-01
1.111000000000000000e+03,2.366859436035156250e+01,9.328927993774414062e-01
1.112000000000000000e+03,2.367986297607421875e+01,9.333859682083129883e-01
1.113000000000000000e+03,2.369109725952148438e+01,9.338676333427429199e-01
1.114000000000000000e+03,2.370230293273925781e+01,9.343500733375549316e-01
1.115000000000000000e+03,2.371338844299316406e+01,9.348427653312683105e-01
1.116000000000000000e+03,2.372428131103515625e+01,9.353204965591430664e-01
1.117000000000000000e+03,2.373508453369140625e+01,9.357914328575134277e-01
1.118000000000000000e+03,2.374579048156738281e+01,9.362699389457702637e-01
1.119000000000000000e+03,2.375640106201171875e+01,9.367324709892272949e-01
1.120000000000000000e+03,2.376723480224609375e+01,9.371941089630126953e-01
1.121000000000000000e+03,2.377834701538085938e+01,9.376617670059204102e-01
1.122000000000000000e+03,2.378938293457031250e+01,9.381197094917297363e-01
1.123000000000000000e+03,2.380054664611816406e+01,9.385860562324523926e-01
1.124000000000000000e+03,2.381209945678710938e+01,9.390797615051269531e-01
1.125000000000000000e+03,2.382360839843750000e+01,9.395707845687866211e-01
1.126000000000000000e+03,2.383479499816894531e+01,9.400369524955749512e-01
1.127000000000000000e+03,2.384587097167968750e+01,9.405011534690856934e-01
1.128000000000000000e+03,2.385663414001464844e+01,9.409545660018920898e-01
1.129000000000000000e+03,2.386751174926757812e+01,9.414169192314147949e-01
1.130000000000000000e+03,2.387857627868652344e+01,9.418893456459045410e-01
1.131000000000000000e+03,2.388988494873046875e+01,9.423608779907226562e-01
1.132000000000000000e+03,2.390109634399414062e+01,9.428394436836242676e-01
1.133000000000000000e+03,2.391220855712890625e+01,9.433110952377319336e-01
1.134000000000000000e+03,2.392308998107910156e+01,9.437674880027770996e-01
1.135000000000000000e+03,2.393370628356933594e+01,9.442020058631896973e-01
1.136000000000000000e+03,2.394477844238281250e+01,9.446488022804260254e-01
1.137000000000000000e+03,2.395565032958984375e+01,9.450975656509399414e-01
1.138000000000000000e+03,2.396688461303710938e+01,9.455406069755554199e-01
1.139000000000000000e+03,2.397785568237304688e+01,9.459726214408874512e-01
1.140000000000000000e+03,2.398900413513183594e+01,9.463890194892883301e-01
1.141000000000000000e+03,2.400024223327636719e+01,9.468140602111816406e-01
1.142000000000000000e+03,2.401142692565917969e+01,9.472399950027465820e-01
1.143000000000000000e+03,2.402274131774902344e+01,9.476665854454040527e-01
1.144000000000000000e+03,2.403428840637207031e+01,9.480993151664733887e-01
1.145000000000000000e+03,2.404556846618652344e+01,9.485360980033874512e-01
1.146000000000000000e+03,2.405689048767089844e+01,9.489852786064147949e-01
1.147000000000000000e+03,2.406813621520996094e+01,9.494206905364990234e-01
1.148000000000000000e+03,2.407933998107910156e+01,9.498653411865234375e-01
1.149000000000000000e+03,2.409060859680175781e+01,9.502986669540405273e-01
1.150000000000000000e+03,2.410173797607421875e+01,9.507297277450561523e-01
1.151000000000000000e+03,2.411263465881347656e+01,9.511586427688598633e-01
1.152000000000000000e+03,2.412346649169921875e+01,9.515773057937622070e-01
1.153000000000000000e+03,2.413445663452148438e+01,9.519970417022705078e-01
1.154000000000000000e+03,2.414513587951660156e+01,9.524081349372863770e-01
1.155000000000000000e+03,2.415559959411621094e+01,9.528154134750366211e-01
1.156000000000000000e+03,2.416606521606445312e+01,9.532277584075927734e-01
1.157000000000000000e+03,2.417661094665527344e+01,9.536295533180236816e-01
1.158000000000000000e+03,2.418699073791503906e+01,9.540071487426757812e-01
1.159000000000000000e+03,2.419714546203613281e+01,9.543963670730590820e-01
1.160000000000000000e+03,2.420708465576171875e+01,9.547827839851379395e-01
1.161000000000000000e+03,2.421717643737792969e+01,9.551796317100524902e-01
1.162000000000000000e+03,2.422747039794921875e+01,9.555701017379760742e-01
1.163000000000000000e+03,2.423781204223632812e+01,9.559634327888488770e-01
1.164000000000000000e+03,2.424804115295410156e+01,9.563620090484619141e-01
1.165000000000000000e+03,2.425816917419433594e+01,9.567549824714660645e-01
1.166000000000000000e+03,2.426825332641601562e+01,9.571437835693359375e-01
1.167000000000000000e+03,2.427857589721679688e+01,9.575622677803039551e-01
1.168000000000000000e+03,2.428904151916503906e+01,9.579709172248840332e-01
1.169000000000000000e+03,2.429952812194824219e+01,9.583897590637207031e-01
1.170000000000000000e+03,2.430986022949218750e+01,9.588183164596557617e-01
1.171000000000000000e+03,2.432029914855957031e+01,9.592432379722595215e-01
1.172000000000000000e+03,2.433077239990234375e+01,9.596561789512634277e-01
1.173000000000000000e+03,2.434085464477539062e+01,9.600399136543273926e-01
1.174000000000000000e+03,2.435109138488769531e+01,9.604350924491882324e-01
1.175000000000000000e+03,2.436135292053222656e+01,9.608449935913085938e-01
1.176000000000000000e+03,2.437153244018554688e+01,9.612450599670410156e-01
1.177000000000000000e+03,2.438185310363769531e+01,9.616354107856750488e-01
1.178000000000000000e+03,2.439208221435546875e+01,9.620222449302673340e-01
1.179000000000000000e+03,2.440206146240234375e+01,9.623970985412597656e-01
1.180000000000000000e+03,2.441205406188964844e+01,9.627733826637268066e-01
1.181000000000000000e+03,2.442227172851562500e+01,9.631776809692382812e-01
1.182000000000000000e+03,2.443251800537109375e+01,9.635773301124572754e-01
1.183000000000000000e+03,2.444272422790527344e+01,9.639680385589599609e-01
1.184000000000000000e+03,2.445292854309082031e+01,9.643588066101074219e-01
1.185000000000000000e+03,2.446324157714843750e+01,9.647413492202758789e-01
1.186000000000000000e+03,2.447373199462890625e+01,9.651281833648681641e-01
1.187000000000000000e+03,2.448406219482421875e+01,9.655174016952514648e-01
1.188000000000000000e+03,2.449421882629394531e+01,9.659058451652526855e-01
1.189000000000000000e+03,2.450405120849609375e+01,9.662955403327941895e-01
1.190000000000000000e+03,2.451388549804687500e+01,9.666907191276550293e-01
1.191000000000000000e+03,2.452355766296386719e+01,9.670637249946594238e-01
1.192000000000000000e+03,2.453313636779785156e+01,9.674353599548339844e-01
1.193000000000000000e+03,2.454277992248535156e+01,9.678158760070800781e-01
1.194000000000000000e+03,2.455239105224609375e+01,9.681879281997680664e-01
1.195000000000000000e+03,2.456212234497070312e+01,9.685638546943664551e-01
1.196000000000000000e+03,2.457195663452148438e+01,9.689373970031738281e-01
1.197000000000000000e+03,2.458155441284179688e+01,9.693093299865722656e-01
1.198000000000000000e+03,2.459116935729980469e+01,9.696768522262573242e-01
1.199000000000000000e+03,2.460069847106933594e+01,9.700382351875305176e-01
1.200000000000000000e+03,2.461001777648925781e+01,9.703986048698425293e-01
1.201000000000000000e+03,2.461921882629394531e+01,9.707532525062561035e-01
1.202000000000000000e+03,2.462821388244628906e+01,9.711311459541320801e-01
1.203000000000000000e+03,2.463722419738769531e+01,9.715207219123840332e-01
1.204000000000000000e+03,2.464587593078613281e+01,9.718962311744689941e-01
1.205000000000000000e+03,2.465467262268066406e+01,9.722703695297241211e-01
1.206000000000000000e+03,2.466345405578613281e+01,9.726338982582092285e-01
1.207000000000000000e+03,2.467218399047851562e+01,9.729806184768676758e-01
1.208000000000000000e+03,2.468094635009765625e+01,9.733314514160156250e-01
1.209000000000000000e+03,2.468996620178222656e+01,9.737113118171691895e-01
1.210000000000000000e+03,2.469882774353027344e+01,9.740781188011169434e-01
1.211000000000000000e+03,2.470768165588378906e+01,9.744290709495544434e-01
1.212000000000000000e+03,2.471677207946777344e+01,9.747898578643798828e-01
1.213000000000000000e+03,2.472572708129882812e+01,9.751459956169128418e-01
1.214000000000000000e+03,2.473460006713867188e+01,9.755028486251831055e-01
1.215000000000000000e+03,2.474367904663085938e+01,9.758784770965576172e-01
1.216000000000000000e+03,2.475270462036132812e+01,9.762556552886962891e-01
1.217000000000000000e+03,2.476187133789062500e+01,9.766548871994018555e-01
1.218000000000000000e+03,2.477070236206054688e+01,9.770596027374267578e-01
1.219000000000000000e+03,2.477943801879882812e+01,9.774541854858398438e-01
1.220000000000000000e+03,2.478813552856445312e+01,9.778476357460021973e-01
1.221000000000000000e+03,2.479660034179687500e+01,9.782278537750244141e-01
1.222000000000000000e+03,2.480531120300292969e+01,9.786040782928466797e-01
1.223000000000000000e+03,2.481392288208007812e+01,9.789699912071228027e-01
1.224000000000000000e+03,2.482279396057128906e+01,9.793550372123718262e-01
1.225000000000000000e+03,2.483160972595214844e+01,9.797340035438537598e-01
1.226000000000000000e+03,2.484045219421386719e+01,9.801408052444458008e-01
1.227000000000000000e+03,2.484937095642089844e+01,9.805419445037841797e-01
1.228000000000000000e+03,2.485856056213378906e+01,9.809492230415344238e-01
1.229000000000000000e+03,2.486761283874511719e+01,9.813461303710937500e-01
1.230000000000000000e+03,2.487659454345703125e+01,9.817382693290710449e-01
1.231000000000000000e+03,2.488590240478515625e+01,9.821196794509887695e-01
1.232000000000000000e+03,2.489542961120605469e+01,9.825119376182556152e-01
1.233000000000000000e+03,2.490506553649902344e+01,9.829006791114807129e-01
1.234000000000000000e+03,2.491469955444335938e+01,9.832823276519775391e-01
1.235000000000000000e+03,2.492407417297363281e+01,9.836475849151611328e-01
1.236000000000000000e+03,2.493333053588867188e+01,9.840182662010192871e-01
1.237000000000000000e+03,2.494243812561035156e+01,9.843898415565490723e-01
1.238000000000000000e+03,2.495121383666992188e+01,9.847341179847717285e-01
1.239000000000000000e+03,2.496005630493164062e+01,9.850807189941406250e-01
1.240000000000000000e+03,2.496901702880859375e+01,9.854390025138854980e-01
1.241000000000000000e+03,2.497753906250000000e+01,9.857919216156005859e-01
1.242000000000000000e+03,2.498628997802734375e+01,9.861418604850769043e-01
1.243000000000000000e+03,2.499532127380371094e+01,9.864960312843322754e-01
1.244000000000000000e+03,2.500445365905761719e+01,9.868503212928771973e-01
1.245000000000000000e+03,2.501363754272460938e+01,9.872019886970520020e-01
1.246000000000000000e+03,2.502287101745605469e+01,9.875692129135131836e-01
1.247000000000000000e+03,2.503239822387695312e+01,9.879462122917175293e-01
1.248000000000000000e+03,2.504195404052734375e+01,9.883344769477844238e-01
1.249000000000000000e+03,2.505119323730468750e+01,9.887225627899169922e-01
1.250000000000000000e+03,2.506063842773437500e+01,9.890998005867004395e-01
1.251000000000000000e+03,2.507025718688964844e+01,9.894778728485107422e-01
1.252000000000000000e+03,2.508013725280761719e+01,9.898586273193359375e-01
1.253000000000000000e+03,2.509025955200195312e+01,9.902511239051818848e-01
1.254000000000000000e+03,2.510029792785644531e+01,9.906450510025024414e-01
1.255000000000000000e+03,2.511022186279296875e+01,9.910482168197631836e-01
1.256000000000000000e+03,2.511992073059082031e+01,9.914462566375732422e-01
1.257000000000000000e+03,2.512993049621582031e+01,9.918618798255920410e-01
1.258000000000000000e+03,2.513986206054687500e+01,9.922921061515808105e-01
1.259000000000000000e+03,2.514962577819824219e+01,9.927127361297607422e-01
1.260000000000000000e+03,2.515923309326171875e+01,9.931237101554870605e-01
1.261000000000000000e+03,2.516887855529785156e+01,9.935458898544311523e-01
1.262000000000000000e+03,2.517864990234375000e+01,9.939652085304260254e-01
1.263000000000000000e+03,2.518831443786621094e+01,9.943833351135253906e-01
1.264000000000000000e+03,2.519826698303222656e+01,9.948275685310363770e-01
1.265000000000000000e+03,2.520792961120605469e+01,9.952664971351623535e-01
1.266000000000000000e+03,2.521721839904785156e+01,9.957063198089599609e-01
1.267000000000000000e+03,2.522639656066894531e+01,9.961542487144470215e-01
1.268000000000000000e+03,2.523540687561035156e+01,9.965909719467163086e-01
1.269000000000000000e+03,2.524453735351562500e+01,9.970461726188659668e-01
1.270000000000000000e+03,2.525357627868652344e+01,9.975022673606872559e-01
1.271000000000000000e+03,2.526270675659179688e+01,9.979568719863891602e-01
1.272000000000000000e+03,2.527206039428710938e+01,9.984055161476135254e-01
