time_ns,mean_xy_msd_nm2,sem_xy_msd_nm2
6.190000000000000000e+02,8.199110984802246094e+00,3.333009481430053711e-01
6.200000000000000000e+02,8.207889556884765625e+00,3.337053656578063965e-01
6.210000000000000000e+02,8.217129707336425781e+00,3.341225385665893555e-01
6.220000000000000000e+02,8.226349830627441406e+00,3.345356285572052002e-01
6.230000000000000000e+02,8.235609054565429688e+00,3.349417448043823242e-01
6.240000000000000000e+02,8.244498252868652344e+00,3.353646397590637207e-01
6.250000000000000000e+02,8.253585815429687500e+00,3.358024954795837402e-01
6.260000000000000000e+02,8.262658119201660156e+00,3.362240791320800781e-01
6.270000000000000000e+02,8.271508216857910156e+00,3.366358876228332520e-01
6.280000000000000000e+02,8.280267715454101562e+00,3.370524644851684570e-01
6.290000000000000000e+02,8.289327621459960938e+00,3.374796509742736816e-01
6.300000000000000000e+02,8.298764228820800781e+00,3.378988206386566162e-01
6.310000000000000000e+02,8.307719230651855469e+00,3.383260667324066162e-01
6.320000000000000000e+02,8.316846847534179688e+00,3.387397229671478271e-01
6.330000000000000000e+02,8.325944900512695312e+00,3.391693234443664551e-01
6.340000000000000000e+02,8.335102081298828125e+00,3.395965993404388428e-01
6.350000000000000000e+02,8.343888282775878906e+00,3.400163948535919189e-01
6.360000000000000000e+02,8.353050231933593750e+00,3.404220938682556152e-01
6.370000000000000000e+02,8.362330436706542969e+00,3.408438563346862793e-01
6.380000000000000000e+02,8.371682167053222656e+00,3.412823975086212158e-01
6.390000000000000000e+02,8.380821228027343750e+00,3.417229056358337402e-01
6.400000000000000000e+02,8.390208244323730469e+00,3.421775400638580322e-01
6.410000000000000000e+02,8.399412155151367188e+00,3.426252603530883789e-01
6.420000000000000000e+02,8.408689498901367188e+00,3.430647253990173340e-01
6.430000000000000000e+02,8.417958259582519531e+00,3.435095846652984619e-01
6.440000000000000000e+02,8.426951408386230469e+00,3.439536988735198975e-01
6.450000000000000000e+02,8.436060905456542969e+00,3.444050848484039307e-01
6.460000000000000000e+02,8.444768905639648438e+00,3.448585569858551025e-01
6.470000000000000000e+02,8.453372955322265625e+00,3.452942669391632080e-01
6.480000000000000000e+02,8.462194442749023438e+00,3.457208871841430664e-01
6.490000000000000000e+02,8.470711708068847656e+00,3.461439907550811768e-01
6.500000000000000000e+02,8.479331016540527344e+00,3.465756773948669434e-01
6.510000000000000000e+02,8.488039970397949219e+00,3.470052480697631836e-01
6.520000000000000000e+02,8.496581077575683594e+00,3.474394083023071289e-01
6.530000000000000000e+02,8.505371093750000000e+00,3.478872179985046387e-01
6.540000000000000000e+02,8.513886451721191406e+00,3.483265042304992676e-01
6.550000000000000000e+02,8.522505760192871094e+00,3.487532436847686768e-01
6.560000000000000000e+02,8.531240463256835938e+00,3.491938710212707520e-01
6.570000000000000000e+02,8.539716720581054688e+00,3.496453762054443359e-01
6.580000000000000000e+02,8.548246383666992188e+00,3.501034080982208252e-01
6.590000000000000000e+02,8.556912422180175781e+00,3.505432009696960449e-01
6.600000000000000000e+02,8.565539360046386719e+00,3.509702980518341064e-01
6.610000000000000000e+02,8.574125289916992188e+00,3.513956665992736816e-01
6.620000000000000000e+02,8.582623481750488281e+00,3.518192768096923828e-01
6.630000000000000000e+02,8.591375350952148438e+00,3.522418439388275146e-01
6.640000000000000000e+02,8.600255012512207031e+00,3.526882529258728027e-01
6.650000000000000000e+02,8.609207153320312500e+00,3.531314134597778320e-01
6.660000000000000000e+02,8.618216514587402344e+00,3.535668551921844482e-01
6.670000000000000000e+02,8.627255439758300781e+00,3.540195524692535400e-01
6.680000000000000000e+02,8.636285781860351562e+00,3.544640243053436279e-01
6.690000000000000000e+02,8.645321846008300781e+00,3.549172580242156982e-01
6.700000000000000000e+02,8.654234886169433594e+00,3.553602695465087891e-01
6.710000000000000000e+02,8.663031578063964844e+00,3.558029830455780029e-01
6.720000000000000000e+02,8.671814918518066406e+00,3.562467694282531738e-01
6.730000000000000000e+02,8.680480003356933594e+00,3.566984236240386963e-01
6.740000000000000000e+02,8.689203262329101562e+00,3.571518659591674805e-01
6.750000000000000000e+02,8.697949409484863281e+00,3.576046526432037354e-01
6.760000000000000000e+02,8.706662178039550781e+00,3.580527603626251221e-01
6.770000000000000000e+02,8.715393066406250000e+00,3.585057854652404785e-01
6.780000000000000000e+02,8.724213600158691406e+00,3.589574694633483887e-01
6.790000000000000000e+02,8.733465194702148438e+00,3.594010770320892334e-01
6.800000000000000000e+02,8.742449760437011719e+00,3.598580360412597656e-01
6.810000000000000000e+02,8.751933097839355469e+00,3.603217303752899170e-01
6.820000000000000000e+02,8.761228561401367188e+00,3.607751131057739258e-01
6.830000000000000000e+02,8.770359039306640625e+00,3.612223267555236816e-01
6.840000000000000000e+02,8.779552459716796875e+00,3.616431057453155518e-01
6.850000000000000000e+02,8.788290977478027344e+00,3.620705902576446533e-01
6.860000000000000000e+02,8.797267913818359375e+00,3.625079095363616943e-01
6.870000000000000000e+02,8.805986404418945312e+00,3.629517555236816406e-01
6.880000000000000000e+02,8.814445495605468750e+00,3.633938431739807129e-01
6.890000000000000000e+02,8.823163032531738281e+00,3.638313710689544678e-01
6.900000000000000000e+02,8.831968307495117188e+00,3.642719388008117676e-01
6.910000000000000000e+02,8.840958595275878906e+00,3.647222220897674561e-01
6.920000000000000000e+02,8.849857330322265625e+00,3.651522099971771240e-01
6.930000000000000000e+02,8.858707427978515625e+00,3.655857443809509277e-01
6.940000000000000000e+02,8.867442131042480469e+00,3.660207688808441162e-01
6.950000000000000000e+02,8.876187324523925781e+00,3.664620220661163330e-01
6.960000000000000000e+02,8.884618759155273438e+00,3.669039905071258545e-01
6.970000000000000000e+02,8.893510818481445312e+00,3.673420548439025879e-01
6.980000000000000000e+02,8.902390480041503906e+00,3.677817583084106445e-01
6.990000000000000000e+02,8.911308288574218750e+00,3.682337403297424316e-01
7.000000000000000000e+02,8.920464515686035156e+00,3.686849772930145264e-01
7.010000000000000000e+02,8.929322242736816406e+00,3.691476285457611084e-01
7.020000000000000000e+02,8.938215255737304688e+00,3.696116507053375244e-01
7.030000000000000000e+02,8.947033882141113281e+00,3.700897991657257080e-01
7.040000000000000000e+02,8.956271171569824219e+00,3.705805540084838867e-01
7.050000000000000000e+02,8.965402603149414062e+00,3.710685372352600098e-01
7.060000000000000000e+02,8.974555015563964844e+00,3.715428709983825684e-01
7.070000000000000000e+02,8.983782768249511719e+00,3.720355927944183350e-01
7.080000000000000000e+02,8.992879867553710938e+00,3.725206255912780762e-01
7.090000000000000000e+02,9.001752853393554688e+00,3.729999363422393799e-01
7.100000000000000000e+02,9.010781288146972656e+00,3.734815418720245361e-01
7.110000000000000000e+02,9.019825935363769531e+00,3.739567101001739502e-01
7.120000000000000000e+02,9.028489112854003906e+00,3.744208216667175293e-01
7.130000000000000000e+02,9.037438392639160156e+00,3.748757243156433105e-01
7.140000000000000000e+02,9.046058654785156250e+00,3.753291666507720947e-01
7.150000000000000000e+02,9.054789543151855469e+00,3.757781982421875000e-01
7.160000000000000000e+02,9.063352584838867188e+00,3.762263953685760498e-01
7.170000000000000000e+02,9.071887016296386719e+00,3.766778707504272461e-01
7.180000000000000000e+02,9.080513000488281250e+00,3.771177530288696289e-01
7.190000000000000000e+02,9.089087486267089844e+00,3.775749802589416504e-01
7.200000000000000000e+02,9.097543716430664062e+00,3.780192136764526367e-01
7.210000000000000000e+02,9.106171607971191406e+00,3.784509599208831787e-01
7.220000000000000000e+02,9.114885330200195312e+00,3.788855671882629395e-01
7.230000000000000000e+02,9.123386383056640625e+00,3.793244361877441406e-01
7.240000000000000000e+02,9.132061004638671875e+00,3.797855079174041748e-01
7.250000000000000000e+02,9.140559196472167969e+00,3.802383840084075928e-01
7.260000000000000000e+02,9.149195671081542969e+00,3.806931674480438232e-01
7.270000000000000000e+02,9.157857894897460938e+00,3.811362087726593018e-01
7.280000000000000000e+02,9.166531562805175781e+00,3.815775215625762939e-01
7.290000000000000000e+02,9.175101280212402344e+00,3.820257186889648438e-01
7.300000000000000000e+02,9.183476448059082031e+00,3.824726045131683350e-01
7.310000000000000000e+02,9.191890716552734375e+00,3.829177618026733398e-01
7.320000000000000000e+02,9.200175285339355469e+00,3.833558857440948486e-01
7.330000000000000000e+02,9.208607673645019531e+00,3.838091492652893066e-01
7.340000000000000000e+02,9.217061042785644531e+00,3.842619657516479492e-01
7.350000000000000000e+02,9.225408554077148438e+00,3.847180902957916260e-01
7.360000000000000000e+02,9.233859062194824219e+00,3.851602375507354736e-01
7.370000000000000000e+02,9.242298126220703125e+00,3.856041729450225830e-01
7.380000000000000000e+02,9.250907897949218750e+00,3.860556781291961670e-01
7.390000000000000000e+02,9.259715080261230469e+00,3.865176439285278320e-01
7.400000000000000000e+02,9.268500328063964844e+00,3.869726359844207764e-01
7.410000000000000000e+02,9.277358055114746094e+00,3.874194025993347168e-01
7.420000000000000000e+02,9.286130905151367188e+00,3.878648281097412109e-01
7.430000000000000000e+02,9.294816970825195312e+00,3.883078098297119141e-01
7.440000000000000000e+02,9.303480148315429688e+00,3.887480497360229492e-01
7.450000000000000000e+02,9.311800956726074219e+00,3.891686499118804932e-01
7.460000000000000000e+02,9.319980621337890625e+00,3.895855247974395752e-01
7.470000000000000000e+02,9.328042984008789062e+00,3.899970948696136475e-01
7.480000000000000000e+02,9.336150169372558594e+00,3.904244601726531982e-01
7.490000000000000000e+02,9.344290733337402344e+00,3.908207416534423828e-01
7.500000000000000000e+02,9.352412223815917969e+00,3.912188112735748291e-01
7.510000000000000000e+02,9.360589027404785156e+00,3.916215896606445312e-01
7.520000000000000000e+02,9.368743896484375000e+00,3.920193910598754883e-01
7.530000000000000000e+02,9.376632690429687500e+00,3.924188315868377686e-01
7.540000000000000000e+02,9.384634971618652344e+00,3.928253650665283203e-01
7.550000000000000000e+02,9.392654418945312500e+00,3.932303488254547119e-01
7.560000000000000000e+02,9.400410652160644531e+00,3.936284184455871582e-01
7.570000000000000000e+02,9.408425331115722656e+00,3.940432667732238770e-01
7.580000000000000000e+02,9.416431427001953125e+00,3.944726288318634033e-01
7.590000000000000000e+02,9.424432754516601562e+00,3.949036896228790283e-01
7.600000000000000000e+02,9.432369232177734375e+00,3.953104615211486816e-01
7.610000000000000000e+02,9.440292358398437500e+00,3.957214653491973877e-01
7.620000000000000000e+02,9.448328971862792969e+00,3.961326479911804199e-01
7.630000000000000000e+02,9.456359863281250000e+00,3.965388238430023193e-01
7.640000000000000000e+02,9.464238166809082031e+00,3.969450294971466064e-01
7.650000000000000000e+02,9.472124099731445312e+00,3.973476290702819824e-01
7.660000000000000000e+02,9.479986190795898438e+00,3.977405726909637451e-01
7.670000000000000000e+02,9.487736701965332031e+00,3.981369137763977051e-01
7.680000000000000000e+02,9.495331764221191406e+00,3.985275328159332275e-01
7.690000000000000000e+02,9.502890586853027344e+00,3.989111781120300293e-01
7.700000000000000000e+02,9.510503768920898438e+00,3.993057310581207275e-01
7.710000000000000000e+02,9.517910003662109375e+00,3.996807038784027100e-01
7.720000000000000000e+02,9.525388717651367188e+00,4.000582098960876465e-01
7.730000000000000000e+02,9.532900810241699219e+00,4.004401564598083496e-01
7.740000000000000000e+02,9.540279388427734375e+00,4.008014500141143799e-01
7.750000000000000000e+02,9.547652244567871094e+00,4.011662006378173828e-01
7.760000000000000000e+02,9.554972648620605469e+00,4.015243649482727051e-01
7.770000000000000000e+02,9.562628746032714844e+00,4.019047617912292480e-01
7.780000000000000000e+02,9.570297241210937500e+00,4.022887945175170898e-01
7.790000000000000000e+02,9.577834129333496094e+00,4.026624560356140137e-01
7.800000000000000000e+02,9.585339546203613281e+00,4.030415415763854980e-01
7.810000000000000000e+02,9.592638969421386719e+00,4.034027457237243652e-01
7.820000000000000000e+02,9.599914550781250000e+00,4.037554264068603516e-01
7.830000000000000000e+02,9.607194900512695312e+00,4.041390419006347656e-01
7.840000000000000000e+02,9.614738464355468750e+00,4.045315980911254883e-01
7.850000000000000000e+02,9.622217178344726562e+00,4.049233198165893555e-01
7.860000000000000000e+02,9.629503250122070312e+00,4.053022265434265137e-01
7.870000000000000000e+02,9.636565208435058594e+00,4.056729674339294434e-01
7.880000000000000000e+02,9.643571853637695312e+00,4.060431420803070068e-01
7.890000000000000000e+02,9.650448799133300781e+00,4.063968062400817871e-01
7.900000000000000000e+02,9.657476425170898438e+00,4.067635238170623779e-01
7.910000000000000000e+02,9.664735794067382812e+00,4.071253538131713867e-01
7.920000000000000000e+02,9.672158241271972656e+00,4.074702262878417969e-01
7.930000000000000000e+02,9.679607391357421875e+00,4.078153371810913086e-01
7.940000000000000000e+02,9.686985969543457031e+00,4.081617295742034912e-01
7.950000000000000000e+02,9.694252014160156250e+00,4.085072278976440430e-01
7.960000000000000000e+02,9.701759338378906250e+00,4.088666141033172607e-01
7.970000000000000000e+02,9.709303855895996094e+00,4.092417657375335693e-01
7.980000000000000000e+02,9.716761589050292969e+00,4.096109271049499512e-01
7.990000000000000000e+02,9.724146842956542969e+00,4.099908471107482910e-01
8.000000000000000000e+02,9.731406211853027344e+00,4.103642106056213379e-01
8.010000000000000000e+02,9.738559722900390625e+00,4.107307791709899902e-01
8.020000000000000000e+02,9.746003150939941406e+00,4.110895693302154541e-01
8.030000000000000000e+02,9.753226280212402344e+00,4.114348292350769043e-01
8.040000000000000000e+02,9.760324478149414062e+00,4.117831587791442871e-01
8.050000000000000000e+02,9.767403602600097656e+00,4.121246039867401123e-01
8.060000000000000000e+02,9.774611473083496094e+00,4.124421477317810059e-01
8.070000000000000000e+02,9.781940460205078125e+00,4.127778708934783936e-01
8.080000000000000000e+02,9.789038658142089844e+00,4.130983352661132812e-01
8.090000000000000000e+02,9.796420097351074219e+00,4.134304225444793701e-01
8.100000000000000000e+02,9.803759574890136719e+00,4.137603342533111572e-01
8.110000000000000000e+02,9.811051368713378906e+00,4.140800833702087402e-01
8.120000000000000000e+02,9.818344116210937500e+00,4.143913686275482178e-01
8.130000000000000000e+02,9.825659751892089844e+00,4.147165119647979736e-01
8.140000000000000000e+02,9.832980155944824219e+00,4.150352180004119873e-01
8.150000000000000000e+02,9.840333938598632812e+00,4.153396785259246826e-01
8.160000000000000000e+02,9.847558975219726562e+00,4.156493544578552246e-01
8.170000000000000000e+02,9.855017662048339844e+00,4.159646928310394287e-01
8.180000000000000000e+02,9.862515449523925781e+00,4.162897169589996338e-01
8.190000000000000000e+02,9.869828224182128906e+00,4.166192710399627686e-01
8.200000000000000000e+02,9.877133369445800781e+00,4.169431030750274658e-01
8.210000000000000000e+02,9.884638786315917969e+00,4.172752201557159424e-01
8.220000000000000000e+02,9.892024040222167969e+00,4.176047146320343018e-01
8.230000000000000000e+02,9.899357795715332031e+00,4.179393947124481201e-01
8.240000000000000000e+02,9.906599998474121094e+00,4.182597100734710693e-01
8.250000000000000000e+02,9.913972854614257812e+00,4.186016321182250977e-01
8.260000000000000000e+02,9.921345710754394531e+00,4.189401268959045410e-01
8.270000000000000000e+02,9.928470611572265625e+00,4.192587733268737793e-01
8.280000000000000000e+02,9.935451507568359375e+00,4.195765256881713867e-01
8.290000000000000000e+02,9.942524909973144531e+00,4.198876321315765381e-01
8.300000000000000000e+02,9.949792861938476562e+00,4.201994538307189941e-01
8.310000000000000000e+02,9.956864356994628906e+00,4.205112457275390625e-01
8.320000000000000000e+02,9.964074134826660156e+00,4.208144545555114746e-01
8.330000000000000000e+02,9.971007347106933594e+00,4.211070239543914795e-01
8.340000000000000000e+02,9.977861404418945312e+00,4.214147031307220459e-01
8.350000000000000000e+02,9.984764099121093750e+00,4.217262864112854004e-01
8.360000000000000000e+02,9.991822242736816406e+00,4.220524132251739502e-01
8.370000000000000000e+02,9.998892784118652344e+00,4.223712384700775146e-01
8.380000000000000000e+02,1.000597858428955078e+01,4.226870536804199219e-01
8.390000000000000000e+02,1.001307964324951172e+01,4.230150580406188965e-01
8.400000000000000000e+02,1.001997947692871094e+01,4.233365058898925781e-01
8.410000000000000000e+02,1.002688694000244141e+01,4.236411452293395996e-01
8.420000000000000000e+02,1.003350543975830078e+01,4.239423871040344238e-01
8.430000000000000000e+02,1.004025936126708984e+01,4.242534041404724121e-01
8.440000000000000000e+02,1.004709911346435547e+01,4.245588481426239014e-01
8.450000000000000000e+02,1.005399036407470703e+01,4.248683452606201172e-01
8.460000000000000000e+02,1.006095886230468750e+01,4.251822829246520996e-01
8.470000000000000000e+02,1.006798362731933594e+01,4.254931807518005371e-01
8.480000000000000000e+02,1.007481098175048828e+01,4.257986247539520264e-01
8.490000000000000000e+02,1.008168601989746094e+01,4.260917901992797852e-01
8.500000000000000000e+02,1.008852672576904297e+01,4.264057874679565430e-01
8.510000000000000000e+02,1.009543704986572266e+01,4.267074465751647949e-01
8.520000000000000000e+02,1.010235500335693359e+01,4.270143806934356689e-01
8.530000000000000000e+02,1.010943412780761719e+01,4.273126423358917236e-01
8.540000000000000000e+02,1.011657333374023438e+01,4.276148974895477295e-01
8.550000000000000000e+02,1.012353706359863281e+01,4.279107749462127686e-01
8.560000000000000000e+02,1.013053894042968750e+01,4.282211065292358398e-01
8.570000000000000000e+02,1.013757419586181641e+01,4.285278916358947754e-01
8.580000000000000000e+02,1.014479541778564453e+01,4.288426041603088379e-01
8.590000000000000000e+02,1.015166187286376953e+01,4.291303157806396484e-01
8.600000000000000000e+02,1.015823650360107422e+01,4.294040501117706299e-01
8.610000000000000000e+02,1.016504478454589844e+01,4.296924173831939697e-01
8.620000000000000000e+02,1.017181396484375000e+01,4.299899339675903320e-01
8.630000000000000000e+02,1.017847251892089844e+01,4.302874207496643066e-01
8.640000000000000000e+02,1.018537425994873047e+01,4.305964708328247070e-01
8.650000000000000000e+02,1.019230556488037109e+01,4.308912158012390137e-01
8.660000000000000000e+02,1.019899368286132812e+01,4.311898946762084961e-01
8.670000000000000000e+02,1.020578479766845703e+01,4.314983487129211426e-01
8.680000000000000000e+02,1.021259593963623047e+01,4.317940175533294678e-01
8.690000000000000000e+02,1.021935749053955078e+01,4.320932328701019287e-01
8.700000000000000000e+02,1.022629833221435547e+01,4.323985874652862549e-01
8.710000000000000000e+02,1.023341178894042969e+01,4.327072501182556152e-01
8.720000000000000000e+02,1.024052715301513672e+01,4.330133497714996338e-01
8.730000000000000000e+02,1.024767780303955078e+01,4.333292543888092041e-01
8.740000000000000000e+02,1.025486564636230469e+01,4.336445629596710205e-01
8.750000000000000000e+02,1.026192569732666016e+01,4.339637458324432373e-01
8.760000000000000000e+02,1.026916027069091797e+01,4.342923462390899658e-01
8.770000000000000000e+02,1.027646541595458984e+01,4.346280992031097412e-01
8.780000000000000000e+02,1.028355884552001953e+01,4.349594712257385254e-01
8.790000000000000000e+02,1.029068946838378906e+01,4.352898895740509033e-01
8.800000000000000000e+02,1.029791831970214844e+01,4.356020689010620117e-01
8.810000000000000000e+02,1.030519294738769531e+01,4.359180033206939697e-01
8.820000000000000000e+02,1.031269931793212891e+01,4.362313449382781982e-01
8.830000000000000000e+02,1.032031059265136719e+01,4.365677535533905029e-01
8.840000000000000000e+02,1.032796287536621094e+01,4.369046390056610107e-01
8.850000000000000000e+02,1.033558750152587891e+01,4.372380673885345459e-01
8.860000000000000000e+02,1.034329700469970703e+01,4.375728070735931396e-01
8.870000000000000000e+02,1.035104656219482422e+01,4.379112720489501953e-01
8.880000000000000000e+02,1.035903167724609375e+01,4.382635951042175293e-01
8.890000000000000000e+02,1.036692142486572266e+01,4.386114776134490967e-01
8.900000000000000000e+02,1.037485790252685547e+01,4.389603734016418457e-01
8.910000000000000000e+02,1.038253116607666016e+01,4.393019974231719971e-01
8.920000000000000000e+02,1.039042568206787109e+01,4.396432638168334961e-01
8.930000000000000000e+02,1.039845466613769531e+01,4.399875402450561523e-01
8.940000000000000000e+02,1.040656280517578125e+01,4.403422474861145020e-01
8.950000000000000000e+02,1.041470527648925781e+01,4.407122433185577393e-01
8.960000000000000000e+02,1.042289638519287109e+01,4.410845339298248291e-01
8.970000000000000000e+02,1.043109416961669922e+01,4.414723515510559082e-01
8.980000000000000000e+02,1.043941211700439453e+01,4.418697655200958252e-01
8.990000000000000000e+02,1.044756031036376953e+01,4.422497749328613281e-01
9.000000000000000000e+02,1.045547103881835938e+01,4.426071643829345703e-01
9.010000000000000000e+02,1.046365261077880859e+01,4.429582953453063965e-01
9.020000000000000000e+02,1.047154235839843750e+01,4.433034956455230713e-01
9.030000000000000000e+02,1.047956657409667969e+01,4.436642825603485107e-01
9.040000000000000000e+02,1.048725605010986328e+01,4.440149068832397461e-01
9.050000000000000000e+02,1.049463176727294922e+01,4.443401992321014404e-01
9.060000000000000000e+02,1.050214958190917969e+01,4.446755349636077881e-01
9.070000000000000000e+02,1.050965404510498047e+01,4.450186192989349365e-01
9.080000000000000000e+02,1.051754474639892578e+01,4.453888237476348877e-01
9.090000000000000000e+02,1.052538776397705078e+01,4.457615017890930176e-01
9.100000000000000000e+02,1.053323650360107422e+01,4.461420178413391113e-01
9.110000000000000000e+02,1.054107856750488281e+01,4.465176761150360107e-01
9.120000000000000000e+02,1.054898643493652344e+01,4.469078481197357178e-01
9.130000000000000000e+02,1.055692958831787109e+01,4.473120868206024170e-01
9.140000000000000000e+02,1.056490612030029297e+01,4.477219283580780029e-01
9.150000000000000000e+02,1.057289695739746094e+01,4.481393098831176758e-01
9.160000000000000000e+02,1.058110141754150391e+01,4.485604465007781982e-01
9.170000000000000000e+02,1.058903026580810547e+01,4.489647448062896729e-01
9.180000000000000000e+02,1.059722232818603516e+01,4.493874907493591309e-01
9.190000000000000000e+02,1.060549068450927734e+01,4.498072862625122070e-01
9.200000000000000000e+02,1.061370944976806641e+01,4.502103030681610107e-01
9.210000000000000000e+02,1.062182617187500000e+01,4.506175220012664795e-01
9.220000000000000000e+02,1.063006401062011719e+01,4.510273635387420654e-01
9.230000000000000000e+02,1.063842201232910156e+01,4.514374434947967529e-01
9.240000000000000000e+02,1.064664936065673828e+01,4.518507719039916992e-01
9.250000000000000000e+02,1.065510463714599609e+01,4.522606432437896729e-01
9.260000000000000000e+02,1.066344165802001953e+01,4.526678323745727539e-01
9.270000000000000000e+02,1.067175483703613281e+01,4.530685842037200928e-01
9.280000000000000000e+02,1.067992115020751953e+01,4.534468948841094971e-01
9.290000000000000000e+02,1.068820667266845703e+01,4.538484513759613037e-01
9.300000000000000000e+02,1.069630813598632812e+01,4.542355239391326904e-01
9.310000000000000000e+02,1.070433998107910156e+01,4.546272456645965576e-01
9.320000000000000000e+02,1.071237468719482422e+01,4.550407826900482178e-01
9.330000000000000000e+02,1.072018718719482422e+01,4.554462730884552002e-01
9.340000000000000000e+02,1.072810268402099609e+01,4.558502733707427979e-01
9.350000000000000000e+02,1.073588275909423828e+01,4.562473893165588379e-01
9.360000000000000000e+02,1.074369049072265625e+01,4.566459655761718750e-01
9.370000000000000000e+02,1.075136280059814453e+01,4.570518732070922852e-01
9.380000000000000000e+02,1.075881481170654297e+01,4.574711918830871582e-01
9.390000000000000000e+02,1.076609611511230469e+01,4.578648507595062256e-01
9.400000000000000000e+02,1.077336883544921875e+01,4.582814276218414307e-01
9.410000000000000000e+02,1.078056621551513672e+01,4.586778283119201660e-01
9.420000000000000000e+02,1.078776741027832031e+01,4.590856134891510010e-01
9.430000000000000000e+02,1.079505443572998047e+01,4.595034122467041016e-01
9.440000000000000000e+02,1.080225944519042969e+01,4.599124789237976074e-01
9.450000000000000000e+02,1.080916404724121094e+01,4.603087007999420166e-01
9.460000000000000000e+02,1.081602954864501953e+01,4.606909155845642090e-01
9.470000000000000000e+02,1.082287883758544922e+01,4.610518217086791992e-01
9.480000000000000000e+02,1.082986545562744141e+01,4.614174067974090576e-01
9.490000000000000000e+02,1.083673858642578125e+01,4.617955982685089111e-01
9.500000000000000000e+02,1.084353160858154297e+01,4.621699452400207520e-01
9.510000000000000000e+02,1.085018348693847656e+01,4.625405669212341309e-01
9.520000000000000000e+02,1.085682868957519531e+01,4.629016518592834473e-01
9.530000000000000000e+02,1.086337089538574219e+01,4.632562696933746338e-01
9.540000000000000000e+02,1.086982345581054688e+01,4.636071324348449707e-01
9.550000000000000000e+02,1.087627887725830078e+01,4.639643728733062744e-01
9.560000000000000000e+02,1.088273811340332031e+01,4.643213450908660889e-01
9.570000000000000000e+02,1.088897514343261719e+01,4.646686613559722900e-01
9.580000000000000000e+02,1.089555549621582031e+01,4.650234282016754150e-01
9.590000000000000000e+02,1.090201759338378906e+01,4.653633236885070801e-01
9.600000000000000000e+02,1.090854835510253906e+01,4.656988382339477539e-01
9.610000000000000000e+02,1.091516494750976562e+01,4.660463333129882812e-01
9.620000000000000000e+02,1.092189121246337891e+01,4.663978815078735352e-01
9.630000000000000000e+02,1.092850494384765625e+01,4.667506515979766846e-01
9.640000000000000000e+02,1.093522453308105469e+01,4.671123325824737549e-01
9.650000000000000000e+02,1.094188117980957031e+01,4.674736559391021729e-01
9.660000000000000000e+02,1.094859981536865234e+01,4.678254723548889160e-01
9.670000000000000000e+02,1.095520496368408203e+01,4.681593477725982666e-01
9.680000000000000000e+02,1.096191406250000000e+01,4.684816002845764160e-01
9.690000000000000000e+02,1.096829414367675781e+01,4.687952697277069092e-01
9.700000000000000000e+02,1.097450637817382812e+01,4.691048562526702881e-01
9.710000000000000000e+02,1.098071670532226562e+01,4.694162011146545410e-01
9.720000000000000000e+02,1.098691368103027344e+01,4.697271585464477539e-01
9.730000000000000000e+02,1.099343013763427734e+01,4.700601100921630859e-01
9.740000000000000000e+02,1.100018978118896484e+01,4.703997075557708740e-01
9.750000000000000000e+02,1.100681591033935547e+01,4.707282781600952148e-01
9.760000000000000000e+02,1.101355266571044922e+01,4.710574448108673096e-01
9.770000000000000000e+02,1.102027702331542969e+01,4.713940918445587158e-01
9.780000000000000000e+02,1.102712917327880859e+01,4.717416167259216309e-01
9.790000000000000000e+02,1.103407764434814453e+01,4.721018373966217041e-01
9.800000000000000000e+02,1.104107666015625000e+01,4.724761843681335449e-01
9.810000000000000000e+02,1.104792785644531250e+01,4.728428423404693604e-01
9.820000000000000000e+02,1.105473518371582031e+01,4.732053875923156738e-01
9.830000000000000000e+02,1.106150341033935547e+01,4.735703468322753906e-01
9.840000000000000000e+02,1.106828689575195312e+01,4.739212095737457275e-01
9.850000000000000000e+02,1.107506752014160156e+01,4.742862582206726074e-01
9.860000000000000000e+02,1.108169555664062500e+01,4.746452867984771729e-01
9.870000000000000000e+02,1.108811092376708984e+01,4.749915301799774170e-01
9.880000000000000000e+02,1.109476947784423828e+01,4.753226339817047119e-01
9.890000000000000000e+02,1.110133075714111328e+01,4.756430089473724365e-01
9.900000000000000000e+02,1.110776805877685547e+01,4.759542047977447510e-01
9.910000000000000000e+02,1.111426830291748047e+01,4.762747585773468018e-01
9.920000000000000000e+02,1.112082958221435547e+01,4.766016304492950439e-01
9.930000000000000000e+02,1.112731742858886719e+01,4.769342243671417236e-01
9.940000000000000000e+02,1.113376712799072266e+01,4.772710502147674561e-01
9.950000000000000000e+02,1.114019489288330078e+01,4.776025414466857910e-01
9.960000000000000000e+02,1.114647865295410156e+01,4.779203832149505615e-01
9.970000000000000000e+02,1.115276908874511719e+01,4.782434999942779541e-01
9.980000000000000000e+02,1.115915966033935547e+01,4.785625040531158447e-01
9.990000000000000000e+02,1.116526126861572266e+01,4.788671433925628662e-01
1.000000000000000000e+03,1.117153644561767578e+01,4.791880249977111816e-01
1.001000000000000000e+03,1.117800331115722656e+01,4.795095324516296387e-01
1.002000000000000000e+03,1.118439197540283203e+01,4.798390269279479980e-01
1.003000000000000000e+03,1.119096851348876953e+01,4.801688194274902344e-01
1.004000000000000000e+03,1.119775390625000000e+01,4.805182814598083496e-01
1.005000000000000000e+03,1.120462512969970703e+01,4.808553457260131836e-01
1.006000000000000000e+03,1.121127414703369141e+01,4.811907708644866943e-01
